catalog,source_id,ra,dec,ref_epoch,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ruwe,astrometric_params_solved,non_single_star,duplicated_source,visibility_periods_used,astrometric_excess_noise,astrometric_sigma5d_max,ipd_frac_multi_peak,ipd_frac_odd_win,phot_g_mean_mag,phot_g_mean_flux_over_error,phot_bp_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,bp_rp,phot_variable_flag,teff_gspphot,pm_total_masyr,r_pc_parallax,parallax_frac_error,quality_flags,quality_flag_count,pm_total_query,cohorts,cohort_ranks,official_best_hip_ids,has_official_best_neighbour,fis_supplemental_hip_ids,has_fis_supplemental_match,any_gaia_hip_hip_ids,has_any_gaia_hip_match,official_neighbourhood_hip_ids
gaia_dr3,5786929090848333568,211.33111350491527,-76.79690699917452,2016.0,8.380805497629552,0.35742953,-88.58553009373166,0.41828284,-32.65504168156829,0.43769482,2.6450868,95,0,False,17,2.5023215,0.6567785,33,0,3.0503223,91.16611,5.747675,22.922712,2.2224638,48.21262,0.9627765,3.525211,VARIABLE,,94.41264687112844,119.32027300751014,0.042648589601315755,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10;phot_variable,4,,brightest,brightest:161,68815,True,,False,68815,True,68815
gaia_dr3,6002777448326587264,233.78509347030356,-41.16686944253292,2016.0,,,,,,,,3,0,False,5,2.6262484,3.501036,78,0,3.3973818,112.96967,2.8077698,28.435757,3.0699236,20.724218,1.8173962,-0.26215386,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;visibility_periods_lt_8;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,4,,brightest,brightest:270,76297,True,,False,76297,True,76297
gaia_dr3,6195030801635544704,202.42798835570676,-23.28126748094725,2016.0,6.735509777640576,0.4634702,-54.21311701177379,0.471483,11.79364794852804,0.29768828,2.9133182,95,0,False,13,2.6119707,0.677528,44,0,3.1524858,50.904152,6.836329,8.411665,2.325069,32.688435,0.92631567,4.51126,VARIABLE,,55.4810975744541,148.46686190251455,0.0688099648080127,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10;phot_variable,4,,brightest,brightest:183,,False,65835,True,65835,True,
gaia_dr3,6247207266946218112,241.35926902767926,-19.80555058042707,2016.0,,,,,,,,3,0,False,4,2.683136,144.78992,100,0,2.5550153,118.82795,2.760221,39.41318,2.665976,83.21417,0.9803651,0.09424496,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;visibility_periods_lt_8;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,4,,brightest,brightest:60,,False,78820,True,78820,True,
gaia_dr3,6396597121531742336,322.1882261545196,-69.50558994559765,2016.0,7.835541008194464,0.1962764,81.67039357780277,0.18077731,-46.32394887741634,0.1884338,2.0170224,95,0,False,22,1.6173886,0.29739434,24,0,3.761446,315.80078,5.837713,60.531136,2.6400394,90.354675,1.2895694,3.1976733,VARIABLE,,93.89335134476077,127.62360620079622,0.02504950153508456,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10;phot_variable,4,,brightest,brightest:450,106044,True,,False,106044,True,106044
gaia_dr3,6406700636957782144,338.25064171392336,-61.982210340229564,2016.0,11.527418412680735,0.16854165,40.647412588651086,0.13266742,-19.917294606843022,0.17374511,1.9404187,95,0,False,23,1.2988181,0.26799154,12,0,3.7205575,382.93494,5.167757,100.727684,2.6862793,137.3391,1.2824912,2.4814777,VARIABLE,,45.264895610260815,86.74969227281194,0.014620936701578876,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10;phot_variable,4,,brightest,brightest:431,111310,True,,False,111310,True,111310
gaia_dr3,6444391655040244992,300.4366214992657,-59.37600436673482,2016.0,5.910175014550325,0.3115359,21.29069166580847,0.27828187,-24.314009837152224,0.2748825,2.116435,95,0,False,16,1.7997589,0.41845372,28,0,3.137527,170.68744,5.3753304,31.674643,2.2563672,63.796986,1.0400411,3.1189632,VARIABLE,,32.31817794940893,169.1997271718839,0.05271178841638097,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10;phot_variable,4,,brightest,brightest:178,,False,98608,True,98608,True,
gaia_dr3,6518817665843312000,335.6844004512271,-45.94804349249061,2016.0,6.185845810192854,0.44659773,31.105558619539813,0.251585,-10.338212763867,0.34744594,2.9081817,95,0,False,17,2.577101,0.52868605,36,0,3.5925784,129.58464,6.76301,28.147453,2.495057,58.290123,1.1958088,4.267953,VARIABLE,3566.2498,32.778566475436506,161.65938025034984,0.0721967114694451,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10;phot_variable,4,,brightest,brightest:363,,False,,False,,False,
gaia_dr3,12730974556132096,51.7925714099467,9.732550147153876,2016.0,16.791442221122395,0.69366705,70.74114212076735,0.63990754,-43.155877043093504,0.5088291,7.27634,95,0,False,11,2.9431446,0.9376322,57,0,3.7018294,152.27246,3.6811469,117.03355,3.7389565,432.70486,1.1459489,-0.05780959,NOT_AVAILABLE,,82.86578854937187,59.554145905470456,0.04131074895423507,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,,brightest,brightest:420,,False,16083,True,16083,True,
gaia_dr3,35845938787261952,43.952039093037854,18.331570036339052,2016.0,,,,,,,,3,0,False,8,0.9267703,0.5608073,29,0,3.7192929,145.95645,5.9537654,24.35125,2.610285,58.760925,1.2616153,3.3434803,VARIABLE,,,,,astrometric_params_not_31_or_95;ipd_frac_multi_peak_gt_10;phot_variable,3,,brightest,brightest:430,13654,True,,False,13654,True,13654
gaia_dr3,66714384142368256,56.87125084725649,24.10493447522506,2016.0,,,,,,,,3,0,False,7,1.8250175,0.89347917,0,0,2.896132,309.3839,3.0265331,40.194366,2.8781898,90.11837,1.0710915,0.14834332,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;visibility_periods_lt_8;astrometric_excess_noise_gt_1,3,,brightest,brightest:131,17702,True,,False,17702,True,17702
gaia_dr3,144711230753602048,68.90073185475295,21.250996459036724,2016.0,16.746505689840003,0.5944247,860.7161416146595,0.63581073,-959.2079100887463,0.46480003,1.748684,95,1,False,17,3.5085196,0.88705605,0,0,19.120424,343.15894,21.595911,6.9198437,17.604784,91.91804,1.7742501,3.991127,NOT_AVAILABLE,,1288.7637841019769,59.713949794714104,0.03549544816023865,ruwe_gt_1p4;astrometric_excess_noise_gt_1;non_single_star,3,1288.7637841019769,high_pm,high_pm:306,,False,,False,,False,
gaia_dr3,168726523212358272,58.53304404662457,31.88359461391294,2016.0,3.855550617532855,0.41687024,7.27424808859301,0.4150303,-9.14135670813523,0.31014562,2.690974,95,0,False,13,1.7158756,0.61467904,0,0,2.8219895,453.5705,3.0236056,88.34639,2.6726608,141.70744,1.0853105,0.35094476,NOT_AVAILABLE,28444.018,11.682426448292668,259.366326421074,0.10812210180852001,ruwe_gt_1p4;parallax_frac_error_gt_0p1;astrometric_excess_noise_gt_1,3,,brightest,brightest:110,18246,True,,False,18246,True,18246
gaia_dr3,200929706966014976,75.6195856403002,41.075746103013174,2016.0,1.4243804312657276,0.30499247,12.092598067774258,0.4025299,-19.324312001804586,0.31484103,5.5812616,95,0,False,18,1.93838,0.58843315,0,0,3.1632786,695.46246,4.0680966,80.06254,2.4423687,97.29542,1.1328335,1.6257279,NOT_AVAILABLE,,22.796051464493285,702.059631015419,0.21412289896033745,ruwe_gt_1p4;parallax_frac_error_gt_0p1;astrometric_excess_noise_gt_1,3,,brightest,brightest:186,,False,23453,True,23453,True,
gaia_dr3,205499655242974464,75.49223197537926,43.823296688371194,2016.0,0.9878818319946335,0.17915526,0.8829651653173848,0.20632271,-3.06482445317715,0.18260132,1.7086848,95,0,False,19,1.2782104,0.2860291,0,0,2.847648,413.28635,3.4227417,55.086235,2.4622104,93.500374,1.0273297,0.96053123,NOT_AVAILABLE,,3.1894790188926736,1012.2668193835478,0.181352925544491,ruwe_gt_1p4;parallax_frac_error_gt_0p1;astrometric_excess_noise_gt_1,3,,brightest,brightest:114,23416,True,,False,23416,True,23416
gaia_dr3,308256610357824640,16.41654124373291,28.491827062343326,2016.0,79.92625234127838,0.2547965,1917.6506594295265,0.2629171,-187.26396142979064,0.22233261,7.5190654,31,1,False,17,2.2197073,0.4027943,0,0,12.949484,1322.798,15.111021,431.82434,11.596436,1205.801,1.5626792,3.5145855,NOT_AVAILABLE,,1926.7723899985892,12.511533703971056,0.0031878950596407993,ruwe_gt_1p4;astrometric_excess_noise_gt_1;non_single_star,3,1926.7723899985892,high_pm,high_pm:95,,False,,False,,False,
gaia_dr3,329384516560293248,32.38675355041934,34.98711988193324,2016.0,,,,,,,,3,0,False,7,1.8933938,1.6237755,0,0,3.0077727,329.44818,3.2790139,36.814766,2.8457408,124.54945,1.0535823,0.43327308,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;visibility_periods_lt_8;astrometric_excess_noise_gt_1,3,,brightest,brightest:154,,False,10064,True,10064,True,
gaia_dr3,423018377034969216,2.2990654282325518,59.14897576410493,2016.0,,,,,,,,3,0,False,5,1.8529569,17.357693,0,0,2.232691,161.85779,2.9760761,13.381317,2.2639887,28.98762,0.77466345,0.7120874,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;visibility_periods_lt_8;astrometric_excess_noise_gt_1,3,,brightest,brightest:23,,False,746,True,746,True,
gaia_dr3,527956488340229632,8.14303081725879,67.23432836058251,2016.0,101.08642729912918,0.46074644,1748.3189457862784,0.4223696,-347.5892927945718,0.5342037,5.8858223,95,0,False,26,4.802143,0.7464761,44,0,9.566636,557.3056,10.725487,820.27216,8.421021,2276.6719,1.458506,2.3044653,NOT_AVAILABLE,,1782.5368026104466,9.892524908817453,0.0045579456077496725,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,1782.5368026104466,high_pm;nearest,high_pm:115;nearest:299,,False,2552,True,2552,True,
gaia_dr3,583151353574583552,131.69296636203666,6.418581627264177,2016.0,,,,,,,,3,0,False,16,6.913212,2.07874,53,0,3.2565942,111.92313,3.6882691,104.844635,2.7000563,240.9754,1.1900959,0.9882128,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,,brightest,brightest:217,,False,,False,,False,
gaia_dr3,622052899598187392,151.83312977678483,16.762660412755842,2016.0,1.7965196308953622,0.3050599,-1.1176710896192874,0.3949657,-0.6551548250778771,0.4476673,3.7382743,95,0,False,11,1.6570803,0.8124205,0,0,3.4907143,484.37015,3.5431592,84.55453,3.4167209,397.15778,1.1416408,0.12643838,NOT_AVAILABLE,,1.295537150912157,556.6318245582504,0.16980605420299177,ruwe_gt_1p4;parallax_frac_error_gt_0p1;astrometric_excess_noise_gt_1,3,,brightest,brightest:314,49583,True,,False,49583,True,49583
gaia_dr3,750586216906847104,162.43628733718958,35.542869572300205,2016.0,102.75212885827295,0.40586728,-700.8643323815055,0.55433613,-1048.6687776057422,0.41802064,10.243021,31,0,False,14,3.1676006,0.7863987,56,0,11.625256,631.3396,13.289557,811.5739,10.323491,1457.109,1.5526873,2.9660664,NOT_AVAILABLE,,1261.3155899812286,9.732158458529945,0.0039499646682329475,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,,nearest;high_pm,nearest:289;high_pm:326,,False,,False,,False,
gaia_dr3,981548637301374336,105.98716288465668,52.69772729783498,2016.0,110.82634141717595,0.6945045,675.7749453514461,0.5864104,-921.8797769662093,0.4601091,18.897764,31,0,False,18,5.11674,0.9096612,12,0,11.699139,967.1315,13.597982,726.93414,10.3876915,1967.8351,1.534772,3.210291,NOT_AVAILABLE,,1143.0372259659866,9.023125614476156,0.006266601338224723,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,,nearest;high_pm,nearest:230;high_pm:448,,False,,False,,False,
gaia_dr3,1003752587430126464,103.52263282869002,60.867337762118105,2016.0,91.6112468233174,0.5031146,483.20632145605117,0.3988718,-980.5301830675568,0.38125888,9.051016,95,0,False,22,4.2147665,0.593147,63,0,10.003271,212.35791,11.215596,1122.6333,8.681267,1777.0548,1.6598042,2.5343294,NOT_AVAILABLE,,1093.1275264129,10.915690318336269,0.005491842962015421,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,,nearest,nearest:409,,False,33142,True,33142,True,
gaia_dr3,1006142960069707648,94.47834228542395,61.515276001012744,2016.0,4.409634883373037,0.23324133,-8.71823223140508,0.16838951,-2.3838298759897127,0.17351092,1.4664271,95,0,False,14,1.182632,0.31428692,15,0,3.7721922,543.24854,5.2586484,243.2121,2.7155862,116.686,1.2983736,2.5430622,NOT_AVAILABLE,17193.639,9.03826410979296,226.77614506602313,0.052893570721012,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,,brightest,brightest:457,29919,True,,False,29919,True,29919
gaia_dr3,1097353325107339776,126.46147954966091,69.02796394356187,2016.0,81.37306875080597,0.38778812,-691.1648994688926,0.29243693,-1276.3182193769326,0.39334112,4.6278543,95,0,False,30,3.8705404,0.55797803,53,0,13.745982,409.96893,15.973085,452.2958,12.236307,1066.4822,1.7840043,3.7367783,NOT_AVAILABLE,,1451.4465595988536,12.289078135450008,0.004765558468975331,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,1451.4465595988536,high_pm,high_pm:227,,False,,False,,False,
gaia_dr3,1273423791421021568,231.9562807016411,29.106103677611483,2016.0,27.925632182460006,0.97032976,-202.0687270515396,0.5956195,92.41155379520539,0.9784338,7.2964063,95,0,False,25,8.210386,1.4310249,44,0,3.6044285,250.51291,3.7757733,208.83069,3.4258816,615.5553,1.115514,0.34989166,NOT_AVAILABLE,7756.88,222.1973576059665,35.80939523467965,0.034746921937709535,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,,brightest,brightest:370,,False,75695,True,75695,True,
gaia_dr3,1279798794197267072,221.24648617076684,27.074315757773466,2016.0,13.82667260913517,0.48957205,-50.81825554241812,0.42025015,21.02352084436887,0.44615656,3.5287786,95,0,True,9,1.1890057,0.8305331,0,0,2.1833525,272.14023,3.2867486,22.476435,2.1027422,29.015507,0.71586215,1.1840065,NOT_AVAILABLE,,54.995304572918975,72.32398048821292,0.03540779926066953,ruwe_gt_1p4;astrometric_excess_noise_gt_1;duplicated_source,3,,brightest,brightest:17,72105,True,,False,72105,True,72105
gaia_dr3,1312665361414730624,250.31915796740566,31.604519240231134,2016.0,,,,,,,,3,0,False,15,256.50403,86.961,30,0,2.7632272,227.91826,3.3292954,30.348833,2.4277432,23.881859,1.0038996,0.9015522,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,,brightest,brightest:97,,False,,False,,False,
gaia_dr3,1312665361415345920,250.31919789825196,31.604583878359982,2016.0,,,,,,,,3,0,False,9,103.40894,49.729946,38,0,2.7169063,96.14273,3.2722857,18.60254,2.3741522,41.137165,1.0120113,0.8981335,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,,brightest,brightest:85,,False,,False,,False,
gaia_dr3,1505343882144388864,211.98238473495357,43.85431544066182,2016.0,6.011020313112767,0.15537076,11.442825953464737,0.121541575,-30.811826767176413,0.13259348,2.7602763,95,0,False,23,1.2582816,0.2043974,16,0,3.792248,595.3262,5.485092,168.98238,2.6782765,166.72337,1.3268788,2.8068156,NOT_AVAILABLE,,32.86802297875209,166.3611080831894,0.025847651295541754,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,,brightest,brightest:473,69038,True,,False,69038,True,69038
gaia_dr3,1510374147844219904,206.8843267438112,49.313201807217496,2016.0,,,,,,,,3,0,False,7,2.085085,4.442634,0,0,1.881019,221.05907,2.4719384,22.09079,2.3064141,26.558126,0.70530695,0.16552424,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;visibility_periods_lt_8;astrometric_excess_noise_gt_1,3,,brightest,brightest:3,,False,67301,True,67301,True,
gaia_dr3,1575287046603605888,183.85734834773095,57.03265316489124,2016.0,40.32790069695137,0.19453964,103.94679584135581,0.18097302,8.141463801370662,0.18026173,2.6350956,95,1,False,23,1.5367765,0.29248843,0,0,3.3111024,733.85565,3.4510305,74.77165,3.1895428,489.63547,1.1083263,0.26148772,NOT_AVAILABLE,8298.355,104.2651418188914,24.796728386994765,0.0048239465236589,ruwe_gt_1p4;astrometric_excess_noise_gt_1;non_single_star,3,,brightest,brightest:238,59774,True,,False,59774,True,59774
gaia_dr3,1884744525522874880,342.8523234476119,29.662959272690284,2016.0,50.051821712590645,0.19301312,1246.0450745161127,0.15100558,138.2143119231665,0.19784173,7.660043,31,1,False,19,1.5728667,0.2947195,0,0,15.341885,3350.4258,15.680044,761.22845,14.820234,851.4822,1.2117043,0.8598099,NOT_AVAILABLE,,1253.6871714053148,19.979292776639294,0.003856265568627359,ruwe_gt_1p4;astrometric_excess_noise_gt_1;non_single_star,3,1253.6871714053148,high_pm,high_pm:331,,False,,False,,False,
gaia_dr3,1931192500887330688,345.48038407430573,42.32598623163029,2016.0,9.305137249961678,0.57824963,18.840594502299457,0.3430347,-6.589498206196616,0.42882955,10.599465,95,0,False,19,4.088703,0.60551685,21,0,3.575974,349.98392,3.6662135,122.30259,3.6742334,228.52052,1.0518918,-0.008019924,NOT_AVAILABLE,,19.95969658610934,107.46751747311609,0.062143052571804545,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,,brightest,brightest:356,,False,113726,True,113726,True,
gaia_dr3,1964791583368233088,318.6986966847419,38.04737760007011,2016.0,,,,,,,,3,0,False,23,289.3451,46.351536,52,0,3.7045398,516.8745,3.8878894,123.18475,3.2829688,120.344574,1.2331743,0.6049206,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,,brightest,brightest:421,,False,,False,,False,
gaia_dr3,2026116260337482112,292.6803397469523,27.959624176962155,2016.0,8.981563552668588,0.4474137,4.915363569551001,0.33663347,-11.127208901450981,0.4623901,9.432404,95,0,False,24,3.7148569,0.6476109,62,0,2.651682,313.79993,3.6049168,71.6968,2.2553923,75.26788,0.9077783,1.3495245,NOT_AVAILABLE,,12.164521238314277,111.33918878777867,0.04981467982899365,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,,brightest,brightest:74,,False,95947,True,95947,True,
gaia_dr3,2067518817314952576,305.55710787667306,40.2566736114266,2016.0,,,,,,,,3,0,False,5,2.3223329,13.328275,0,0,2.1137252,137.4674,3.1674535,43.703247,2.1739058,42.27683,0.6730109,0.9935477,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;visibility_periods_lt_8;astrometric_excess_noise_gt_1,3,,brightest,brightest:15,100453,True,,False,100453,True,100453
gaia_dr3,2090687795056051328,282.5199906501613,33.362650393309416,2016.0,3.598248453237108,0.18364714,2.0450574085185607,0.17963514,-3.6847054917129016,0.2056151,3.2413723,95,0,False,24,1.6285732,0.3029383,0,0,3.6048782,73.18977,3.6659255,29.918867,3.4552069,27.911253,1.1687169,0.21071863,VARIABLE,17700.201,4.214180153338947,277.9129937790609,0.05103792671552246,ruwe_gt_1p4;astrometric_excess_noise_gt_1;phot_variable,3,,brightest,brightest:371,92420,True,,False,92420,True,92420
gaia_dr3,2093931938472201600,283.62614120001314,36.89862858866195,2016.0,4.235186837675473,0.29513988,-6.5978879360707055,0.32522827,1.9527840223340567,0.32986742,4.7713146,95,0,False,14,1.7733943,0.4908148,17,0,2.922179,390.72372,4.5929546,88.43675,2.2079637,78.19574,0.9682927,2.384991,NOT_AVAILABLE,,6.880805959684558,236.11709195546626,0.06968756994679759,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,,brightest,brightest:137,92791,True,,False,92791,True,92791
gaia_dr3,2106630885454013184,283.83388403904866,43.946451132674866,2016.0,10.440410406499382,0.26363486,20.136233498600635,0.2796787,81.34922542993326,0.26295888,2.949213,95,0,False,22,1.9008311,0.41671443,28,0,2.3616831,295.57587,4.4252152,81.84691,2.0015056,66.95261,0.6949265,2.4237096,NOT_AVAILABLE,,83.80432195036403,95.78167534271242,0.025251388618925945,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,,brightest,brightest:35,92862,True,,False,92862,True,92862
gaia_dr3,2610370969483589888,343.1537089468947,-7.579451402482835,2016.0,8.936000082367386,0.23562469,14.964393803765283,0.29147887,32.74227724801962,0.32340848,3.0961146,95,0,False,14,1.4397258,0.5276345,64,0,2.8595295,309.54178,4.121875,57.907772,2.187995,51.772377,1.0080554,1.9338799,NOT_AVAILABLE,,35.99985835111511,111.90689243313807,0.026368026377759247,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,,brightest,brightest:119,112961,True,,False,112961,True,112961
gaia_dr3,2616132101175335936,334.3256811695789,-8.806486660337637,2016.0,89.73400494631565,0.13504086,-495.5187167418889,0.1498235,-251.39999458867172,0.12782118,1.7657597,95,0,False,14,1.0839949,0.2106101,77,0,12.901172,1117.872,14.768311,306.3301,11.431572,677.76495,1.7593907,3.3367386,NOT_AVAILABLE,,555.64445099426,11.144047349700495,0.0015049017864431798,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,,nearest,nearest:440,,False,,False,,False,
gaia_dr3,2713996126469641984,347.38107805306356,8.677154419410527,2016.0,,,,,,,,3,0,False,10,2.2456985,1.2398965,11,0,3.7052495,354.54333,5.4061284,130.34496,2.6739914,71.85478,1.2396122,2.732137,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,,brightest,brightest:422,114347,True,,False,114347,True,114347
gaia_dr3,2720428303852574336,332.5511396899003,6.197966828673597,2016.0,,,,,,,,3,0,False,6,1.5458018,0.9665516,0,0,3.516526,291.37863,3.5936356,60.321568,3.397353,252.23106,1.1452665,0.19628263,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;visibility_periods_lt_8;astrometric_excess_noise_gt_1,3,,brightest,brightest:323,,False,109427,True,109427,True,
gaia_dr3,2816504901198512768,346.19050678740496,15.205082982106333,2016.0,,,,,,,,3,0,False,5,1.4504805,8.494262,0,0,2.5036576,139.20496,3.054181,15.00798,2.5833557,29.03758,0.82791805,0.47082543,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;visibility_periods_lt_8;astrometric_excess_noise_gt_1,3,,brightest,brightest:51,,False,113963,True,113963,True,
gaia_dr3,2853900872207888768,0.5466960564268589,27.07764869795461,2016.0,81.17903537377352,0.4489585,716.4603207703668,0.4519759,-941.4971821960098,0.24190424,8.978972,95,0,False,16,2.4912057,0.67356634,63,0,5.5958757,664.29694,5.911563,1853.287,4.9825454,394.49677,1.2827761,0.92901754,NOT_AVAILABLE,,1183.1028422421289,12.318451375970275,0.005530473283544745,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,1183.1028422421286,high_pm,high_pm:403,,False,171,True,171,True,
gaia_dr3,2921635736292220800,105.75612410219094,-23.833277071923618,2016.0,0.8714895713272475,0.3319453,-1.3350715991353828,0.21694177,3.803012292601722,0.31094125,3.6187544,95,0,False,22,2.2640848,0.43916538,0,0,3.0407002,433.41647,3.1437898,56.078487,3.0437024,294.39627,1.0792989,0.100087404,NOT_AVAILABLE,,4.03054818511052,1147.460661493672,0.38089417363502476,ruwe_gt_1p4;parallax_frac_error_gt_0p1;astrometric_excess_noise_gt_1,3,,brightest,brightest:160,33977,True,,False,33977,True,33977
gaia_dr3,2947050466531873024,101.28662552099249,-16.720932526023173,2016.0,374.48958852876103,0.2313347,-461.570505530133,0.2779457,-914.5196209016666,0.33150372,2.4190555,31,0,False,10,1.4752191,0.5408754,18,0,8.524133,621.3722,8.120362,23.208166,8.398789,27.79296,1.5243522,-0.27842712,NOT_AVAILABLE,,1024.3990768199035,2.6703012063129745,0.0006177333316242286,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,,nearest,nearest:5,,False,,False,,False,
gaia_dr3,2968097043228517120,82.06131804802973,-20.759815662845018,2016.0,20.869734045876413,0.20472182,-5.747658161056199,0.14386134,-83.64984625289725,0.15106231,3.276878,95,0,True,18,1.2301334,0.23200074,0,0,2.627176,712.3558,3.3722863,53.193794,2.28506,91.11421,0.94195527,1.0872264,NOT_AVAILABLE,,83.84707718501404,47.91627903842823,0.009809508012161001,ruwe_gt_1p4;astrometric_excess_noise_gt_1;duplicated_source,3,,brightest,brightest:68,,False,,False,,False,
gaia_dr3,2971266110612490624,83.18258484252563,-17.822282254766677,2016.0,1.6817195427885396,0.28016016,3.3641908258333144,0.3227937,1.4840057540654934,0.3404902,3.897747,95,0,False,14,1.7238816,0.5395042,0,0,2.5535128,364.2954,3.146066,34.972607,2.4545782,66.76582,0.8812827,0.6914878,NOT_AVAILABLE,,3.6769624679510304,594.6294697520444,0.16659148671606527,ruwe_gt_1p4;parallax_frac_error_gt_0p1;astrometric_excess_noise_gt_1,3,,brightest,brightest:59,25985,True,,False,25985,True,25985
gaia_dr3,3011968416163350272,86.93912852502406,-9.669607137549677,2016.0,,,,,,,,3,0,False,7,2.7801316,1.2755806,9,0,2.0778263,215.83467,2.5271733,24.92374,2.327674,143.15729,0.8138415,0.19949937,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;visibility_periods_lt_8;astrometric_excess_noise_gt_1,3,,brightest,brightest:10,27366,True,,False,27366,True,27366
gaia_dr3,3017190546641718144,83.85826322361507,-5.909896048091421,2016.0,1.9968658285610956,0.7299109,-2.81577187123059,1.022422,-1.69303154943788,0.8332572,8.202417,95,0,False,12,3.0528076,1.6994258,0,0,2.7408419,183.51279,3.0577648,28.741545,2.9466283,141.99849,0.88988245,0.11113644,NOT_AVAILABLE,35000.023,3.285563430860139,500.7847726657636,0.36552826919548587,ruwe_gt_1p4;parallax_frac_error_gt_0p1;astrometric_excess_noise_gt_1,3,,brightest,brightest:93,,False,26241,True,26241,True,
gaia_dr3,3143264535611892096,111.78744022702931,8.289146534444166,2016.0,,,,,,,,3,0,False,7,2.3005195,1.5287144,1,0,2.856039,282.35904,2.972146,41.02381,2.8747077,633.4271,1.0654252,0.097438335,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;visibility_periods_lt_8;astrometric_excess_noise_gt_1,3,,brightest,brightest:117,,False,36188,True,36188,True,
gaia_dr3,3171631420210205056,68.81802669744249,-16.114491965535613,2016.0,94.30540423531323,0.20985138,160.08321555322334,0.17161411,315.1395556446462,0.16831104,5.617265,31,1,False,25,1.9902912,0.26277372,1,0,14.606592,1511.4203,17.92072,94.42547,13.099297,957.7519,1.7213205,4.8214226,NOT_AVAILABLE,,353.4679270227566,10.603846175186044,0.002225231797313294,ruwe_gt_1p4;astrometric_excess_noise_gt_1;non_single_star,3,,nearest,nearest:370,,False,,False,,False,
