catalog,cohort,cohort_rank,HIP,n_HIP,Sn,So,RArad,DErad,Plx,e_Plx,pmRA,pmDE,Hpmag,B-V,HIP1,pm_total_masyr,r_pc_parallax,parallax_frac_error,quality_flags,quality_flag_count
hipparcos2,nearest,1,71681,D,95,3,219.9141246,-60.83948046,796.92,25.9,-3614.39,802.98,1.2429,0.9,HIP1,3702.511573580831,1.2548311,0.032500125,hip_solution_type_not_5;hip_component_flag,2
hipparcos2,nearest,2,70890,,5,0,217.44894744,-62.68135186,771.64,2.6,-3775.75,765.54,10.7613,1.807,HIP1,3852.5757038765637,1.2959411,0.0033694466,,0
hipparcos2,nearest,3,71683,D,95,3,219.92040813,-60.83514522,754.81,4.11,-3679.25,473.67,0.1373,0.71,HIP1,3709.615051646195,1.3248367,0.005445079,hip_solution_type_not_5;hip_component_flag,2
hipparcos2,nearest,4,87937,,5,0,269.45402263,4.66828781,548.31,1.51,-798.58,10328.12,9.4901,1.57,HIP1,10358.947473117141,1.8237858,0.0027539167,,0
hipparcos2,nearest,5,54035,,5,0,165.83588432,35.98146372,392.64,0.67,-580.27,-4765.85,7.5062,1.502,HIP1,4801.045666872999,2.5468621,0.0017063977,,0
hipparcos2,nearest,6,32349,X,0,4,101.28854105,-16.71314306,379.21,1.58,-546.01,-1223.07,-1.0876,0.009,HIP1,1339.412985228977,2.6370614,0.004166557,hip_solution_type_not_5;hip_component_flag,2
hipparcos2,nearest,7,92403,,5,0,282.45398294,-23.83576453,336.72,2.03,637.02,-191.64,10.4124,1.51,HIP1,665.2220456358914,2.9698265,0.0060287477,,0
hipparcos2,nearest,8,16537,P,5,0,53.23509022,-9.45830604,310.94,0.16,-975.17,19.49,3.8652,0.881,HIP1,975.3647466460944,3.2160544,0.0005145687,hip_component_flag,1
hipparcos2,nearest,9,114046,,5,0,346.44652121,-35.85629698,305.26,0.7,6768.2,1327.52,7.4182,1.483,HIP1,6897.16177789096,3.2758958,0.0022931271,,0
hipparcos2,nearest,10,57548,,5,0,176.93351314,0.8075261,298.04,2.3,605.26,-1219.28,11.0693,1.746,HIP1,1361.24332358326,3.3552542,0.0077170846,,0
hipparcos2,nearest,11,91772,,95,3,280.70212874,59.62236608,289.48,3.21,-1338.68,1809.15,9.9964,1.561,HIP1,2250.5750076147206,3.45447,0.011088849,hip_solution_type_not_5,1
hipparcos2,nearest,12,104214,G,5,0,316.71181137,38.74149513,286.82,6.78,4168.31,3269.2,5.3685,1.069,HIP1,5297.402844422916,3.4865072,0.023638519,hip_component_flag,1
hipparcos2,nearest,13,104217,,5,0,316.71746849,38.73441383,285.88,0.54,4106.9,3144.68,6.1467,1.309,HIP1,5172.585418569712,3.497971,0.0018889045,,0
hipparcos2,nearest,14,37279,D,75,4,114.82724202,5.22750758,284.56,1.26,-714.59,-1036.8,0.4607,0.432,HIP1,1259.203362487569,3.5141973,0.004427889,hip_solution_type_not_5;hip_component_flag,2
hipparcos2,nearest,15,91768,,95,3,280.700901,59.62601596,280.18,2.18,-1332.03,1807.48,8.9218,1.504,HIP1,2245.28124547906,3.5691342,0.007780713,hip_solution_type_not_5,1
hipparcos2,nearest,16,1475,,5,0,4.58559072,44.02195596,278.76,0.77,2888.92,410.1,8.1451,1.56,HIP1,2917.882927123705,3.587315,0.0027622327,,0
hipparcos2,nearest,17,108870,,5,0,330.82266485,-56.77980581,276.06,0.28,3960.93,-2539.23,4.831,1.056,HIP1,4704.960728614002,3.622401,0.0010142722,,0
hipparcos2,nearest,18,8102,,5,0,26.02136459,-15.93955572,273.96,0.17,-1721.05,854.16,3.6295,0.727,HIP1,1921.3543161270386,3.650168,0.0006205286,,0
hipparcos2,nearest,19,5643,,5,0,18.12459164,-17.00053939,271.01,8.36,1208.53,640.73,11.9597,1.85,HIP1,1367.874151301939,3.6899006,0.030847568,,0
hipparcos2,nearest,20,82724,D,95,3,253.63224879,-62.40021889,270.53,43.44,322.48,221.6,11.958,1.729,HIP1,391.27983643423283,3.6964478,0.16057369,parallax_frac_error_gt_0p1;hip_solution_type_not_5;hip_component_flag,3
hipparcos2,nearest,21,36208,,5,0,111.85068496,5.23476427,262.98,1.39,572.51,-3693.51,9.8128,1.573,HIP1,3737.617398851841,3.8025703,0.0052855727,,0
hipparcos2,nearest,22,24186,,5,0,77.89672072,-45.00448692,255.66,0.91,6505.08,-5730.84,8.932,1.543,HIP1,8669.405568549668,3.911445,0.003559415,,0
hipparcos2,nearest,23,105090,,5,0,319.32379705,-38.86457457,253.41,0.8,-3260.29,-1146.22,6.753,1.397,HIP1,3455.909601320613,3.9461741,0.0031569393,,0
hipparcos2,nearest,24,110893,,15,3,337.00174035,57.69701976,249.94,1.87,-865.47,-461.53,9.5728,1.613,HIP1,980.8405893925883,4.0009604,0.0074817957,hip_solution_type_not_5,1
hipparcos2,nearest,25,72511,G,95,3,222.38965616,-26.10604657,247.89,44.85,-1372.02,180.11,11.8102,1.48,HIP1,1383.7913471690738,4.0340476,0.18092702,parallax_frac_error_gt_0p1;hip_solution_type_not_5;hip_component_flag,3
hipparcos2,nearest,26,30920,,5,1,97.34581159,-2.81247675,242.32,3.12,705.28,-611.92,10.9841,1.69,HIP1,933.7376316717667,4.1267743,0.0128755355,,0
hipparcos2,nearest,27,82725,D,95,3,253.63396185,-62.40373245,241.17,33.78,280.74,189.74,11.8651,0.0,HIP1,338.8454149018399,4.146453,0.14006718,parallax_frac_error_gt_0p1;hip_solution_type_not_5;hip_component_flag,3
hipparcos2,nearest,28,3829,,5,1,12.28823758,5.39519921,234.6,5.9,1236.9,-2709.19,12.5592,0.554,HIP1,2978.192751670046,4.2625747,0.025149189,,0
hipparcos2,nearest,29,80824,,5,0,247.57547799,-12.65971332,232.98,1.6,-94.81,-1183.43,10.0277,1.604,HIP1,1187.2217572972625,4.292214,0.0068675424,,0
hipparcos2,nearest,30,439,,5,0,1.33455554,-37.35168099,230.42,0.9,5634.68,-2337.71,8.6181,1.462,HIP1,6100.369394266219,4.339901,0.0039059108,,0
hipparcos2,nearest,31,86162,,5,0,264.11002644,68.34222708,220.84,0.94,-320.57,-1269.33,9.1467,1.505,HIP1,1309.1843925895237,4.5281653,0.0042564753,,0
hipparcos2,nearest,32,85523,,5,0,262.16440394,-46.8930516,220.24,1.42,571.26,-880.83,9.4032,1.553,HIP1,1049.8568838179801,4.540501,0.0064475113,,0
hipparcos2,nearest,33,57367,,5,0,176.41359803,-64.84067434,217.01,2.4,2663.91,-347.38,11.5851,0.196,HIP1,2686.4640984945245,4.608083,0.011059399,,0
hipparcos2,nearest,34,63721,G,95,3,195.86951067,25.79708295,216.62,56.53,-12.24,-39.84,8.8608,0.455,HIP1,41.677850232467605,4.616379,0.2609639,parallax_frac_error_gt_0p1;hip_solution_type_not_5;hip_component_flag,3
hipparcos2,nearest,35,72509,G,95,3,222.38618015,-26.11118241,214.67,43.88,-1416.49,-270.45,12.314,1.524,HIP1,1442.0773635973903,4.658313,0.20440677,parallax_frac_error_gt_0p1;hip_solution_type_not_5;hip_component_flag,3
hipparcos2,nearest,36,113020,,5,0,343.31731587,-14.26205823,213.28,2.12,959.84,-675.33,10.148,1.597,HIP1,1173.6112791295081,4.688672,0.009939984,,0
hipparcos2,nearest,37,114110,G,5,0,346.66203145,-14.87240413,208.16,34.01,97.84,56.37,12.375,0.0,HIP1,112.91697170930506,4.803997,0.16338393,parallax_frac_error_gt_0p1;hip_component_flag,2
hipparcos2,nearest,38,54211,,5,0,166.383858,43.52448478,206.27,1.0,-4410.43,942.93,8.8028,1.491,HIP1,4510.100860269092,4.848015,0.0048480146,,0
hipparcos2,nearest,39,49908,,5,0,152.84734583,49.45546436,205.21,0.54,-1362.32,-504.52,6.6688,1.326,HIP1,1452.74093106789,4.873057,0.0026314508,,0
hipparcos2,nearest,40,106440,,5,0,323.3917345,-49.00701803,201.87,1.01,-46.05,-817.63,8.7047,1.521,HIP1,818.9257716057054,4.9536834,0.00500322,,0
hipparcos2,nearest,41,19849,,5,0,63.82349253,-7.64455857,200.62,0.23,-2240.12,-3420.27,4.5615,0.82,HIP1,4088.5675348830914,4.984548,0.0011464461,,0
hipparcos2,nearest,42,1242,,1,2,3.86527706,-16.13230909,200.53,9.41,731.83,-607.73,11.4323,1.75,HIP1,951.2680493951219,4.986785,0.046925645,hip_solution_type_not_5,1
hipparcos2,nearest,43,86214,,5,0,264.26766864,-44.31693544,196.9,2.15,-708.98,-937.4,10.8964,1.655,HIP1,1175.3175742751403,5.07872,0.01091925,,0
hipparcos2,nearest,44,88601,W,17,3,271.3633862,2.50243905,196.72,0.83,124.16,-962.82,4.1502,0.86,HIP1,970.7924896701663,5.0833673,0.004219195,hip_solution_type_not_5;hip_component_flag,2
hipparcos2,nearest,45,112460,,5,0,341.70961233,44.33510785,195.22,1.87,-705.36,-460.72,10.2245,1.54,HIP1,842.4937079883742,5.122426,0.009578937,,0
hipparcos2,nearest,46,97649,P,5,0,297.69450819,8.86738473,194.95,0.57,536.23,385.29,0.8273,0.221,HIP1,660.2961434083952,5.1295204,0.0029238267,hip_component_flag,1
hipparcos2,nearest,47,67593,D,95,3,207.75601522,23.76362328,187.76,66.41,2118.73,5397.57,13.2083,0.0,HIP1,5798.5152166567605,5.325948,0.35369623,parallax_frac_error_gt_0p1;hip_solution_type_not_5;hip_component_flag,3
hipparcos2,nearest,48,57146,X,15,3,175.80011899,-39.43281685,187.2,37.48,-319.83,203.84,9.7727,0.0,HIP1,379.2650451860809,5.3418803,0.20021367,parallax_frac_error_gt_0p1;hip_solution_type_not_5;hip_component_flag,3
hipparcos2,nearest,49,57544,,5,0,176.91318963,78.68999307,186.86,1.7,743.61,481.4,10.7849,1.572,HIP1,885.8339528941076,5.3516,0.0090977205,,0
hipparcos2,nearest,50,67155,,5,0,206.42792999,14.89505754,185.49,1.1,1778.45,-1456.44,8.5016,1.435,HIP1,2298.7174415530067,5.391126,0.005930239,,0
hipparcos2,nearest,51,58910,X,15,3,181.20343206,-62.00231369,181.26,44.81,-31.12,-28.88,7.8077,0.626,HIP1,42.45596306763044,5.5169373,0.24721396,parallax_frac_error_gt_0p1;hip_solution_type_not_5;hip_component_flag,3
hipparcos2,nearest,52,21088,D,15,3,67.79185906,58.98205272,179.27,3.23,1302.66,-2046.7,10.7934,1.17,HIP1,2426.0882023537397,5.578178,0.018017516,hip_solution_type_not_5;hip_component_flag,2
hipparcos2,nearest,53,33226,,5,0,103.70610501,33.26914594,179.01,1.6,-723.99,-398.4,10.0119,1.58,HIP1,826.3680052494772,5.5862803,0.008938049,,0
hipparcos2,nearest,54,83609,D,95,3,256.33624306,-33.76704001,178.08,46.98,362.41,-239.71,10.545,0.607,HIP1,434.5133970316681,5.6154537,0.263814,parallax_frac_error_gt_0p1;hip_solution_type_not_5;hip_component_flag,3
hipparcos2,nearest,55,25878,,5,0,82.86229427,-3.67214231,176.77,1.18,761.86,-2093.6,8.0146,1.474,HIP1,2227.911941617083,5.6570683,0.0066753402,,0
hipparcos2,nearest,56,103039,,5,0,313.13835202,-16.9748137,175.03,3.4,-307.74,34.79,11.3693,1.653,HIP1,309.70026105897944,5.7133064,0.019425241,,0
hipparcos2,nearest,57,29295,,5,0,92.64458957,-21.86290756,173.81,0.99,-137.09,-713.66,8.1993,1.487,HIP1,726.7078255392603,5.753409,0.005695875,,0
hipparcos2,nearest,58,96100,,5,0,293.08577729,69.66540164,173.77,0.18,598.07,-1738.4,4.8114,0.786,HIP1,1838.4021009833514,5.754733,0.001035852,,0
hipparcos2,nearest,59,45343,,95,3,138.60112247,52.68799063,172.08,6.31,-1535.72,-576.59,7.7796,1.41,HIP1,1640.39383883871,5.8112507,0.03666899,hip_solution_type_not_5,1
hipparcos2,nearest,60,26857,,5,0,85.53363523,12.49315469,171.55,3.99,2000.53,-1569.63,11.4553,1.675,HIP1,2542.8052654106255,5.829204,0.023258524,,0
hipparcos2,nearest,61,86990,,5,0,266.64766142,-57.31575515,171.48,2.31,-1119.14,-1352.78,10.7573,1.66,HIP1,1755.7015885394649,5.831584,0.013470959,,0
hipparcos2,nearest,62,73184,D,95,3,224.36396519,-21.41128124,171.22,0.94,1037.06,-1725.87,5.877,1.024,HIP1,2013.4847157353838,5.8404393,0.005490013,hip_solution_type_not_5;hip_component_flag,2
hipparcos2,nearest,63,94761,,5,0,289.23164948,5.17214044,170.36,1.0,-578.78,-1331.95,9.1262,1.464,HIP1,1452.266191474552,5.8699226,0.0058699227,,0
hipparcos2,nearest,64,73182,D,95,3,224.35804454,-21.40747152,168.77,21.54,961.78,-1677.83,8.1824,1.519,HIP1,1933.9426768392075,5.9252234,0.12762932,parallax_frac_error_gt_0p1;hip_solution_type_not_5;hip_component_flag,3
hipparcos2,nearest,65,76074,,5,0,233.05768964,-41.27308573,168.66,1.3,-1177.12,-1028.54,9.3249,1.524,HIP1,1563.1717839060427,5.929088,0.007707814,,0
hipparcos2,nearest,66,84405,D,15,3,258.83869794,-26.60004824,168.54,0.54,-465.31,-1140.97,4.4649,0.855,HIP1,1232.2036913595089,5.93331,0.0032039874,hip_solution_type_not_5;hip_component_flag,2
hipparcos2,nearest,67,3821,,17,3,12.27125307,57.81654753,167.98,0.48,1086.59,-559.43,3.5835,0.587,HIP1,1222.1455531155034,5.9530897,0.002857483,hip_solution_type_not_5,1
hipparcos2,nearest,68,37766,,5,0,116.16823248,3.55354962,167.88,2.31,-345.25,-450.7,11.1969,1.6,HIP1,567.739423063081,5.9566355,0.013759828,,0
hipparcos2,nearest,69,84478,,5,0,259.05698106,-26.54341627,167.49,0.6,-480.06,-1123.48,6.4408,1.144,HIP1,1221.746665229744,5.9705057,0.0035823034,,0
hipparcos2,nearest,70,84140,,15,3,258.03175317,45.66984263,167.29,5.02,348.59,-1624.84,9.3753,1.485,HIP1,1661.8122678870798,5.977644,0.030007772,hip_solution_type_not_5,1
hipparcos2,nearest,71,117473,,5,0,357.29977427,2.40357672,167.29,1.23,996.96,-967.88,9.0506,1.46,HIP1,1389.5038452627614,5.977644,0.007352502,,0
hipparcos2,nearest,72,99461,,5,0,302.79836806,-36.09738414,166.25,0.27,456.99,-1574.64,5.4432,0.868,HIP1,1639.6130609689594,6.0150375,0.0016240602,,0
hipparcos2,nearest,73,15510,,5,0,49.97176989,-43.07154908,165.47,0.19,3038.34,726.58,4.395,0.711,HIP1,3124.008394995122,6.0433917,0.0011482444,,0
hipparcos2,nearest,74,71253,,5,0,218.57093178,-12.52100162,164.99,3.29,-354.45,595.35,11.2634,1.633,HIP1,692.875475825202,6.060973,0.019940602,,0
hipparcos2,nearest,75,99240,,5,0,302.17441726,-66.1793211,163.71,0.17,1211.03,-1130.05,3.6876,0.751,HIP1,1656.3836099768675,6.108362,0.0010384215,,0
hipparcos2,nearest,76,116132,,15,3,352.96597838,19.93741091,161.76,1.66,554.64,-60.43,10.1155,1.19,HIP1,557.9223194137335,6.1819983,0.010262117,hip_solution_type_not_5,1
hipparcos2,nearest,77,82817,,55,3,253.87185189,-8.3342068,161.41,5.64,-825.84,-873.53,9.0139,1.553,HIP1,1202.1091325249968,6.195403,0.034942072,hip_solution_type_not_5,1
hipparcos2,nearest,78,99701,,5,0,303.46980231,-45.1636315,161.34,1.0,779.73,-159.89,8.0444,1.431,HIP1,795.9545747088838,6.198091,0.006198091,,0
hipparcos2,nearest,79,74995,,5,0,229.86477454,-7.72203837,160.91,2.62,-1227.67,-97.78,10.5759,1.6,HIP1,1231.5577766796002,6.214654,0.016282393,,0
hipparcos2,nearest,80,34603,,5,0,107.5090032,38.53176593,158.87,3.35,-437.44,-947.44,11.4181,1.7,HIP1,1043.5498585118012,6.2944546,0.021086423,,0
hipparcos2,nearest,81,120005,,95,3,138.60912343,52.68797245,156.45,8.58,-1552.41,-640.88,7.9664,1.42,HIP1,1679.4951570338035,6.3918185,0.0548418,hip_solution_type_not_5,1
hipparcos2,nearest,82,80459,,5,0,246.35079645,54.30451739,153.46,0.99,432.29,-170.2,10.1488,1.591,HIP1,464.58872575644796,6.516356,0.0064511923,,0
hipparcos2,nearest,83,114622,,5,0,348.31143192,57.16763842,152.76,0.29,2075.07,295.45,5.6989,1.0,HIP1,2095.997663977706,6.5462165,0.0018984027,,0
hipparcos2,nearest,84,53767,,5,0,165.01886304,22.83364307,150.1,1.7,-427.01,-281.82,10.0417,1.525,HIP1,511.62491387734434,6.662225,0.011325783,,0
hipparcos2,nearest,85,106106,,5,0,322.40081566,17.64237588,149.15,1.81,1007.13,377.27,10.2974,1.62,HIP1,1075.4736118566555,6.70466,0.012135434,,0
hipparcos2,nearest,86,72659,,17,3,222.84701774,19.10063351,148.98,0.48,154.98,-66.43,4.6801,0.72,HIP1,168.6171560073292,6.712311,0.003221909,hip_solution_type_not_5,1
hipparcos2,nearest,87,82809,,5,0,253.85710388,-8.32039912,148.92,4.0,-813.83,-894.4,11.7083,1.7,HIP1,1209.2438252478282,6.715015,0.02686006,,0
hipparcos2,nearest,88,53020,G,5,2,162.71889218,6.81011758,147.92,3.52,-855.92,-822.34,11.6284,1.679,HIP1,1186.946553977895,6.7604113,0.023796648,hip_component_flag,1
hipparcos2,nearest,89,85605,D,95,3,262.40079033,24.65322651,146.84,29.81,86.61,286.28,11.6395,1.101,HIP1,299.09451766958216,6.8101335,0.20301008,parallax_frac_error_gt_0p1;hip_solution_type_not_5;hip_component_flag,3
hipparcos2,nearest,90,84709,,1,2,259.73483504,-34.98957439,146.29,9.03,1129.76,-77.02,6.0194,1.082,HIP1,1132.38232854456,6.8357377,0.061726708,hip_solution_type_not_5,1
hipparcos2,nearest,91,113296,,5,0,344.14764258,16.55412222,146.09,1.0,-1034.34,-284.09,8.7104,1.507,HIP1,1072.6445654083182,6.8450956,0.0068450957,,0
hipparcos2,nearest,92,103096,,5,0,313.33245236,62.15627229,141.87,0.64,1.56,-774.55,8.6286,1.483,HIP1,774.5515709751029,7.048707,0.0045111724,,0
hipparcos2,nearest,93,51317,,5,0,157.23292955,0.84277777,141.5,2.22,-603.75,-728.94,9.6702,1.507,HIP1,946.5028188547566,7.0671377,0.015689047,,0
hipparcos2,nearest,94,12114,,5,0,39.01596871,6.88336442,139.27,0.45,1807.78,1444.02,5.9524,0.918,HIP1,2313.7117989931244,7.180297,0.0032311336,,0
hipparcos2,nearest,95,83945,G,5,2,257.38030938,43.68202644,134.31,1.99,334.58,-282.08,11.7874,1.696,HIP1,437.62187193969174,7.445462,0.0148164695,hip_component_flag,1
hipparcos2,nearest,96,3765,,5,0,12.09388796,5.2833888,134.14,0.51,757.11,-1141.33,5.8775,0.89,HIP1,1369.6166328575307,7.454898,0.0038019978,,0
hipparcos2,nearest,97,2021,,5,0,6.41334187,-77.25503494,134.07,0.11,2219.54,324.09,2.9305,0.618,HIP1,2243.076489935196,7.45879,0.0008204669,,0
hipparcos2,nearest,98,12781,,5,5,41.06229415,25.52424869,133.16,2.26,863.9,-364.16,10.5886,1.53,HIP1,937.5157148549564,7.5097623,0.016972063,,0
hipparcos2,nearest,99,62951,D,95,3,193.49471777,-18.03500736,132.83,38.32,-21.92,148.7,8.8994,0.497,HIP1,150.30694062484272,7.5284195,0.28848904,parallax_frac_error_gt_0p1;hip_solution_type_not_5;hip_component_flag,3
hipparcos2,nearest,100,7981,,75,4,25.62479066,20.27015048,132.76,0.5,-302.42,-678.88,5.3905,0.836,HIP1,743.1930508286524,7.5323896,0.0037661947,hip_solution_type_not_5,1
hipparcos2,nearest,101,5336,D,75,4,17.05383814,54.92422782,132.38,0.82,3422.23,-1598.93,5.2898,0.704,HIP1,3777.3317722699444,7.554011,0.006194289,hip_solution_type_not_5;hip_component_flag,2
hipparcos2,nearest,102,113283,,5,0,344.09927741,-31.56517889,131.42,0.62,331.11,-158.98,6.6027,1.094,HIP1,367.29888714778326,7.609192,0.0047176993,,0
hipparcos2,nearest,103,65859,,5,0,202.49632124,10.37977321,130.62,1.05,1128.32,-1073.47,9.1047,1.493,HIP1,1557.3836596356082,7.6557956,0.008038585,,0
hipparcos2,nearest,104,91262,,1,0,279.23410825,38.78299326,130.23,0.36,200.94,286.23,0.0868,-0.001,HIP1,349.72059776341456,7.6787224,0.0027643403,hip_solution_type_not_5,1
hipparcos2,nearest,105,85295,,5,0,261.43987929,2.11430214,129.86,0.73,-579.66,-1184.76,7.6288,1.359,HIP1,1318.962460875972,7.7006006,0.0056214384,,0
hipparcos2,nearest,106,113368,,5,1,344.41177299,-29.6218368,129.81,0.47,328.95,-164.67,1.1808,0.145,HIP1,367.86452859714535,7.703567,0.0036206765,,0
hipparcos2,nearest,107,88574,,5,0,271.280191,-3.030511,128.89,1.43,570.26,-333.47,9.432,1.508,HIP1,660.6048050839473,7.758554,0.011094731,,0
hipparcos2,nearest,108,61874,,5,0,190.19549251,-43.56806141,128.52,3.9,-781.58,693.43,12.2772,1.75,HIP1,1044.8504492509921,7.78089,0.030345472,,0
hipparcos2,nearest,109,7751,D,15,3,24.94684868,-56.19644225,127.84,2.19,282.16,10.56,5.9046,0.88,HIP1,282.35753788415144,7.822278,0.01713079,hip_solution_type_not_5;hip_component_flag,2
hipparcos2,nearest,110,49986,,5,0,153.07398902,-3.74507191,127.08,1.9,-151.09,-244.31,9.2889,1.487,HIP1,287.2552248436919,7.8690586,0.014951211,,0
hipparcos2,nearest,111,101180,,5,0,307.63092874,65.44886942,125.07,1.08,443.01,283.32,10.5684,1.542,HIP1,525.8593752135641,7.9955225,0.008635164,,0
hipparcos2,nearest,112,33499,D,15,3,104.44792516,-44.29109702,124.85,2.13,-1103.65,-41.45,10.823,1.636,HIP1,1104.428098610317,8.009612,0.017060474,hip_solution_type_not_5;hip_component_flag,2
hipparcos2,nearest,113,80346,,75,4,246.03466138,48.35400423,124.12,1.16,1146.26,-451.86,10.3133,1.475,HIP1,1232.107725485073,8.056719,0.009345794,hip_solution_type_not_5,1
hipparcos2,nearest,114,89937,,75,4,275.25974417,72.73369776,124.11,0.87,531.21,-349.71,3.6666,0.489,HIP1,635.988323949426,8.057368,0.0070099104,hip_solution_type_not_5,1
hipparcos2,nearest,115,22449,,5,0,72.45890914,6.96124728,123.94,0.17,464.06,11.21,3.2862,0.484,HIP1,464.19537664651506,8.06842,0.0013716314,,0
hipparcos2,nearest,116,86287,,5,0,264.46990215,18.58931933,123.67,1.61,926.78,984.2,9.6468,1.53,HIP1,1351.87677263869,8.086036,0.013018518,,0
hipparcos2,nearest,117,5496,,1,2,17.59293934,-67.44634763,122.04,2.42,392.75,571.25,9.8135,1.568,HIP1,693.2381445073547,8.194035,0.019829564,hip_solution_type_not_5,1
hipparcos2,nearest,118,113576,,5,0,345.06954991,-22.52448779,121.69,0.69,-903.28,57.52,7.971,1.379,HIP1,905.109556241674,8.217602,0.005670145,,0
hipparcos2,nearest,119,4856,,5,0,15.62080415,71.68074166,121.41,1.25,1745.38,-380.81,10.0231,1.501,HIP1,1786.4399235630624,8.236553,0.010295692,,0
hipparcos2,nearest,120,106255,X,1,2,322.82467308,-9.79053291,120.52,5.98,1166.28,-62.09,11.9473,1.703,HIP1,1167.9315932450838,8.297379,0.049618322,hip_solution_type_not_5;hip_component_flag,2
hipparcos2,nearest,121,86974,,5,0,266.6154953,27.72249916,120.33,0.16,-291.66,-749.6,3.5596,0.75,HIP1,804.3417902856969,8.310479,0.0013296767,,0
hipparcos2,nearest,122,80018,,5,1,245.0168853,-37.53142066,119.85,2.52,-739.28,988.09,10.5964,1.55,HIP1,1234.0408285385051,8.343763,0.021026284,,0
hipparcos2,nearest,123,62452,,5,0,191.98842243,9.75251726,119.47,2.69,-1006.76,-460.19,11.3793,1.563,HIP1,1106.9510078138057,8.370302,0.022516113,,0
hipparcos2,nearest,124,61317,,5,0,188.4378855,41.35676763,118.49,0.2,-704.75,292.74,4.3682,0.588,HIP1,763.1312273128391,8.439531,0.0016879062,,0
hipparcos2,nearest,125,93873,,5,0,286.77443092,20.88888769,117.45,2.28,-480.71,-346.11,10.8099,1.57,HIP1,592.3463819421876,8.514261,0.019412516,,0
hipparcos2,nearest,126,18899,,95,3,60.76643366,-15.15211106,116.92,47.04,-154.81,-225.03,10.3639,0.0,HIP1,273.1384941746586,8.552856,0.4023264,parallax_frac_error_gt_0p1;hip_solution_type_not_5,2
hipparcos2,nearest,127,64924,,5,0,199.60404981,-18.3086104,116.89,0.22,-1070.36,-1063.69,4.866,0.709,HIP1,1509.0085969602692,8.555052,0.0018821114,,0
hipparcos2,nearest,128,23452,,15,3,75.61879196,-21.25610541,116.59,1.51,-143.42,-221.81,8.3933,1.43,HIP1,264.13816933567176,8.577065,0.0129513685,hip_solution_type_not_5,1
hipparcos2,nearest,129,57802,,5,0,177.78138212,35.27139786,116.48,1.19,-272.08,254.07,9.7801,1.477,HIP1,372.2621271362425,8.585165,0.010216346,,0
hipparcos2,nearest,130,1599,,5,0,5.00797597,-64.87762321,116.46,0.16,1707.42,1164.3,4.3442,0.576,HIP1,2066.6101583027216,8.586639,0.0013738623,,0
hipparcos2,nearest,131,113229,,5,0,343.94957201,-75.45609051,116.07,1.19,-1027.76,-1060.78,10.3732,1.485,HIP1,1477.0053574716646,8.615491,0.010252435,,0
hipparcos2,nearest,132,38956,G,5,2,119.55222327,41.30537001,116.06,3.67,211.27,-691.29,11.9947,1.618,HIP1,722.8532887107867,8.616233,0.031621575,hip_component_flag,1
hipparcos2,nearest,133,27913,,5,0,88.59618362,20.27641465,115.43,0.27,-162.54,-99.51,4.5219,0.594,HIP1,190.58198157223572,8.6632595,0.00233908,,0
hipparcos2,nearest,134,31292,D,95,3,98.44805528,-75.62562032,115.19,10.61,-291.38,221.24,11.4903,0.0,HIP1,365.85440000087465,8.681309,0.09210868,hip_solution_type_not_5;hip_component_flag,2
hipparcos2,nearest,135,111802,,5,0,339.6887282,-20.62094037,115.01,1.32,448.87,-79.69,9.1319,1.466,HIP1,455.8889919706331,8.694896,0.011477263,,0
hipparcos2,nearest,136,23311,,5,0,75.20282187,-5.75097911,114.84,0.5,550.12,-1109.23,6.363,1.049,HIP1,1238.153143718498,8.7077675,0.0043538837,,0
hipparcos2,nearest,137,32984,,5,0,103.07653753,-5.17370511,114.81,0.44,-544.14,-3.32,6.7196,1.071,HIP1,544.1501281815524,8.710043,0.003832419,,0
hipparcos2,nearest,138,93899,,5,0,286.80626765,20.87782505,114.25,2.3,-482.3,-334.84,10.8236,1.57,HIP1,587.1380720069172,8.752735,0.02013129,,0
hipparcos2,nearest,139,84720,,15,3,259.76230954,-46.63650014,113.61,0.69,1037.56,108.99,5.6072,0.764,HIP1,1043.268696789087,8.802042,0.0060734088,hip_solution_type_not_5,1
hipparcos2,nearest,140,25578,,5,0,82.00110464,9.64577363,113.5,5.01,-190.3,-759.45,12.4665,1.653,HIP1,782.9293662266093,8.810573,0.044140972,,0
hipparcos2,nearest,141,60559,,5,0,186.21595776,-18.23667914,112.98,2.51,1095.66,-2308.56,11.3331,1.574,HIP1,2555.3708359453426,8.851124,0.02221632,,0
hipparcos2,nearest,142,56528,,75,4,173.86248667,-32.53790026,112.58,1.44,-72.51,-851.92,9.8537,1.489,HIP1,855.0002260233618,8.882572,0.012790904,hip_solution_type_not_5,1
hipparcos2,nearest,143,108706,,5,0,330.30365684,28.30681647,112.33,3.05,374.05,37.45,11.9745,1.718,HIP1,375.9200779421073,8.902341,0.02715214,,0
hipparcos2,nearest,144,99825,,5,0,303.81907483,-27.03253578,112.22,0.3,1241.85,-180.96,5.8779,0.878,HIP1,1254.9653158952242,8.911067,0.0026733202,,0
hipparcos2,nearest,145,55360,,5,0,170.0376224,65.84603876,112.13,1.03,-2946.85,184.03,9.3513,1.412,HIP1,2952.5907206045335,8.9182205,0.009185767,,0
