catalog,source_id,cohorts,cohort_ranks,quality_flags,quality_flag_count,pm_total_masyr,r_pc_parallax,parallax_frac_error,phot_g_mean_mag,ruwe,duplicated_source,non_single_star,official_best_hip_ids,fis_supplemental_hip_ids,any_gaia_hip_hip_ids,has_fis_supplemental_match,has_any_gaia_hip_match,official_neighbourhood_hip_ids,Hpmag,Sn,n_HIP,official_best_gaia_ids,fis_supplemental_gaia_ids,any_gaia_hip_gaia_ids,official_neighbourhood_gaia_ids
hipparcos2,110468,high_pm,high_pm:186,hip_solution_type_not_5,1,1070.9196919003778,29.647199630737305,0.04032019153237343,,,,,,,,True,True,,8.8849,7.0,,,6511657371244871680,6511657371244871680,
hipparcos2,110893,nearest;high_pm,nearest:24;high_pm:223,hip_solution_type_not_5,1,980.8405893925883,4.000960350036621,0.007481795735657215,,,,,,,,False,False,,9.5728,15.0,,,,,
hipparcos2,110960,brightest,brightest:349,hip_solution_type_not_5,1,189.72573889696673,28.16901397705078,0.03549295663833618,,,,,,,,False,False,,3.745,17.0,,,,,
hipparcos2,111766,high_pm;nearest,high_pm:299;nearest:357,hip_solution_type_not_5,1,850.8864245009436,13.180439949035645,0.07684196531772614,,,,,,,,False,False,,11.4441,15.0,,,,,
hipparcos2,112122,brightest,brightest:50,hip_solution_type_not_5,1,135.23095059933578,54.25935745239258,0.02278893068432808,,,,,,,,False,False,,2.0699,7.0,,,,,
hipparcos2,112158,brightest,brightest:175,hip_solution_type_not_5,1,28.846741583756042,65.70301818847656,0.04664914309978485,,,,,,,,True,True,,3.0897,75.0,,,1887953690728237568,1887953690728237568,
hipparcos2,112310,high_pm,high_pm:361,parallax_frac_error_gt_0p1,1,783.9234005947264,147.7104949951172,0.7754800319671631,,,,,,,,False,True,,11.645,5.0,,2649580550562004352,,2649580550562004352,2649580550562004352
hipparcos2,112961,brightest,brightest:374,hip_solution_type_not_5,1,37.15725097474247,118.06375122070312,0.07792207598686218,,,,,,,,False,True,,3.8072,7.0,,2610370969483589888,,2610370969483589888,2610370969483589888
hipparcos2,113136,brightest,brightest:221,hip_solution_type_not_5,1,50.9176992803092,49.23683166503906,0.08665682375431061,,,,,,,,True,True,,3.2964,1.0,,,2404579570000684544,2404579570000684544,
hipparcos2,116011,high_pm,high_pm:471,parallax_frac_error_gt_0p1,1,703.847875964686,54.31830596923828,0.18848451972007751,,,,,,,,False,True,,11.9206,5.0,,2823967424055746688,,2823967424055746688,2823967424055746688
hipparcos2,116132,nearest,nearest:76,hip_solution_type_not_5,1,557.9223194137335,6.181998252868652,0.01026211678981781,,,,,,,,False,True,,10.1155,15.0,,2824770686019003904,,2824770686019003904,2824770686019003904
hipparcos2,116478,high_pm,high_pm:453,hip_solution_type_not_5,1,717.9882256694743,36.60322189331055,0.05819912254810333,,,,,,,,True,True,,7.7757,1.0,,,2821292758941963776,2821292758941963776,
hipparcos2,116727,brightest;nearest,brightest:240;nearest:416,hip_solution_type_not_5,1,135.37056437793262,14.10238265991211,0.005640953313559294,,,,,,,,True,True,,3.3767,1.0,,,2281778105594488192,2281778105594488192,
hipparcos2,117254,high_pm,high_pm:264,hip_component_flag,1,894.5572136537719,78.125,0.04062499850988388,,,,,,,,False,True,,7.4057,5.0,P,6533852319120781440,,6533852319120781440,6533852319120781440
hipparcos2,120005,high_pm;nearest,high_pm:65;nearest:81,hip_solution_type_not_5,1,1679.4951570338035,6.391818523406982,0.05484180152416229,,,,,,,,False,True,,7.9664,95.0,,1022456104850892928,,1022456104850892928,1022456104850892928
hipparcos2,439,high_pm;nearest,high_pm:5;nearest:30,,0,6100.369394266219,4.339900970458984,0.0039059107657521963,,,,,,,,True,True,,8.6181,5.0,,,2306965202564744064,2306965202564744064,
hipparcos2,544,nearest,nearest:385,,0,420.79959933441,13.670539855957031,0.007655502296984196,,,,,,,,False,True,,6.2093,5.0,,2860924621205256704,,2860924621205256704,2860924621205256704
hipparcos2,738,high_pm,high_pm:475,,0,701.9928564451351,23.446657180786133,0.06213364750146866,,,,,,,,False,True,,11.7931,5.0,,2333676738050041728,,2333676738050041728,2333676738050041728
hipparcos2,948,high_pm,high_pm:405,,0,751.0182594318197,33.704078674316406,0.05291540548205376,,,,,,,,False,True,,10.0836,5.0,,4996711836306613120,,4996711836306613120,4996711836306613120
hipparcos2,1368,nearest,nearest:488,,0,574.2928549094095,15.003750801086426,0.013653413392603397,,,,,,,,False,True,,9.0756,5.0,,383426372059603712,,383426372059603712,383426372059603712
hipparcos2,1386,high_pm,high_pm:338,,0,811.3677649500255,23.20185661315918,0.05429234355688095,,,,,,,,False,True,,11.5703,5.0,,2860379125997924480,,2860379125997924480,2860379125997924480
hipparcos2,1475,nearest;high_pm,nearest:16;high_pm:25,,0,2917.882927123705,3.587315082550049,0.0027622326742857695,,,,,,,,False,True,,8.1451,5.0,,385334230892516480,,385334230892516480,385334230892516480
hipparcos2,1562,brightest,brightest:340,,0,40.08334566874377,84.17508697509766,0.01515151560306549,,,,,,,,False,True,,3.7314,5.0,,2429978803998630400,,2429978803998630400,2429978803998630400
hipparcos2,1599,high_pm;nearest,high_pm:46;nearest:130,,0,2066.6101583027216,8.586639404296875,0.0013738622656092048,,,,,,,,False,True,,4.3442,5.0,,4900108950849461248,,4900108950849461248,4900108950849461248
hipparcos2,1696,high_pm,high_pm:334,,0,817.6704950039472,17.132089614868164,0.034264177083969116,,,,,,,,False,True,,10.4693,5.0,,4978671015158662528,,4978671015158662528,4978671015158662528
hipparcos2,2021,high_pm;nearest;brightest,high_pm:39;nearest:97;brightest:148,,0,2243.076489935196,7.458789825439453,0.0008204668993130326,,,,,,,,False,True,,2.9305,5.0,,4683897617110115200,,4683897617110115200,4683897617110115200
hipparcos2,2072,brightest,brightest:476,,0,110.95973368749584,23.809524536132812,0.0035714288242161274,,,,,,,,False,True,,3.9946,5.0,,4992538055808271360,,4992538055808271360,4992538055808271360
hipparcos2,2743,high_pm,high_pm:208,,0,1031.6479411601615,29.239765167236328,0.021929824724793434,,,,,,,,True,True,,8.6934,5.0,,,4900637266186106752,4900637266186106752,
hipparcos2,2920,brightest,brightest:300,,0,19.982091982572793,181.81817626953125,0.02909090928733349,,,,,,,,False,True,,3.6112,5.0,,418001477279154304,,418001477279154304,418001477279154304
hipparcos2,3086,high_pm,high_pm:315,,0,836.3767926598633,49.38271713256836,0.032592594623565674,,,,,,,,False,True,,7.4764,5.0,,2550696212836482944,,2550696212836482944,2550696212836482944
hipparcos2,3092,brightest,brightest:252,,0,141.9794453433313,32.35198974609375,0.004852798767387867,,,,,,,,True,True,,3.4328,5.0,,,2858629802998456576,2858629802998456576,
hipparcos2,3093,nearest,nearest:241,,0,591.3805397542262,11.059500694274902,0.0035390399862080812,,,,,,,,False,True,,6.03,5.0,,2802397960855105920,,2802397960855105920,2802397960855105920
hipparcos2,3170,high_pm,high_pm:221,,0,988.2090864285757,24.956327438354492,0.008485151454806328,,,,,,,,False,True,,6.0187,5.0,,4906784051581971200,,4906784051581971200,4906784051581971200
hipparcos2,3179,brightest,brightest:81,,0,60.17567033278483,69.97900390625,0.010496851056814194,,,,,,,,False,True,,2.4107,5.0,,418551920284673408,,418551920284673408,418551920284673408
hipparcos2,3185,high_pm,high_pm:435,,0,731.8671368493054,28.885038375854492,0.012998267076909542,,,,,,,,True,True,,6.2788,5.0,,,2347427402266219008,2347427402266219008,
hipparcos2,3206,high_pm,high_pm:396,,0,756.6632125985774,17.328020095825195,0.01386241614818573,,,,,,,,False,True,,7.5023,5.0,,369092520004831232,,369092520004831232,369092520004831232
hipparcos2,3419,brightest,brightest:65,,0,234.73998934991883,29.53337287902832,0.0047253393568098545,,,,,,,,False,False,,2.2061,5.0,,,,,
hipparcos2,3497,high_pm,high_pm:393,,0,758.8425940206573,22.055580139160156,0.007057785522192717,,,,,,,,False,True,,6.6788,5.0,,4708607629114652032,,4708607629114652032,4708607629114652032
hipparcos2,3583,nearest,nearest:499,,0,200.15827787028945,15.158405303955078,0.005911777727305889,,,,,,,,False,True,,5.9251,5.0,,4975284381908412672,,4975284381908412672,4975284381908412672
hipparcos2,3765,nearest;high_pm,nearest:96;high_pm:104,,0,1369.6166328575307,7.454897880554199,0.0038019977509975433,,,,,,,,False,True,,5.8775,5.0,,2552925644460225152,,2552925644460225152,2552925644460225152
hipparcos2,3829,high_pm;nearest,high_pm:23;nearest:28,,0,2978.192751670046,4.262574672698975,0.025149188935756683,,,,,,,,False,True,,12.5592,5.0,,2552928187080872832,,2552928187080872832,2552928187080872832
hipparcos2,4012,high_pm,high_pm:74,,0,1618.4677831208132,18.511661529541016,0.04813031852245331,,,,,,,,False,True,,10.7488,5.0,,424422281584852352,,424422281584852352,424422281584852352
hipparcos2,4148,nearest,nearest:418,,0,621.0875864964619,14.172335624694824,0.008645125664770603,,,,,,,,False,True,,7.3029,5.0,,5031808453624044800,,5031808453624044800,5031808453624044800
hipparcos2,4454,high_pm,high_pm:402,,0,752.3781981158146,24.44987678527832,0.02176038920879364,,,,,,,,False,True,,9.254,5.0,,532855499837123584,,532855499837123584,532855499837123584
hipparcos2,4473,high_pm,high_pm:206,,0,1036.3673034209446,19.65795135498047,0.019264793023467064,,,,,,,,False,True,,9.5953,5.0,,4710180171260274816,,4710180171260274816,4710180171260274816
hipparcos2,4569,high_pm;nearest,high_pm:116;nearest:315,,0,1330.796643405746,12.353304862976074,0.03965410962700844,,,,,,,,True,True,,11.806,5.0,,,5032683355641241472,5032683355641241472,
hipparcos2,4856,high_pm;nearest,high_pm:59;nearest:119,,0,1786.4399235630624,8.236553192138672,0.010295691899955273,,,,,,,,False,True,,10.0231,5.0,,533621859441169920,,533621859441169920,533621859441169920
hipparcos2,4872,nearest;high_pm,nearest:183;high_pm:427,,0,737.0882547565114,9.960159301757812,0.015139441937208176,,,,,,,,False,True,,9.6141,5.0,,522863309964987520,,522863309964987520,522863309964987520
hipparcos2,5004,high_pm,high_pm:481,,0,698.4121016276852,64.55777740478516,0.09941897541284561,,,,,,,,False,True,,10.4021,5.0,,5026317114598696960,,5026317114598696960,5026317114598696960
hipparcos2,5247,high_pm;nearest,high_pm:78;nearest:482,,0,1580.3788455304,14.932059288024902,0.01956099644303322,,,,,,,,False,True,,9.0844,5.0,,523433578540463488,,523433578540463488,523433578540463488
hipparcos2,5364,brightest,brightest:304,,0,256.5428472984581,37.99392318725586,0.005319149233400822,,,,,,,,False,True,,3.6235,5.0,,2470140321630664064,,2470140321630664064,2470140321630664064
hipparcos2,5447,brightest,brightest:63,,0,208.63760447244405,60.532684326171875,0.033898305147886276,,,,,,,,False,False,,2.1741,5.0,,,,,
hipparcos2,5643,nearest;high_pm,nearest:19;high_pm:105,,0,1367.874151301939,3.6899006366729736,0.030847568064928055,,,,,,,,False,True,,11.9597,5.0,,2358524597030794112,,2358524597030794112,2358524597030794112
hipparcos2,5862,high_pm;nearest,high_pm:496;nearest:497,,0,688.4405085408615,15.114871978759766,0.003627569181844592,,,,,,,,False,True,,5.0854,5.0,,4934923028038871296,,4934923028038871296,4934923028038871296
hipparcos2,6097,high_pm,high_pm:477,,0,701.3852271041927,22.12389373779297,0.07743362337350845,,,,,,,,False,True,,11.8545,5.0,,2456594647612706432,,2456594647612706432,2456594647612706432
hipparcos2,6351,high_pm,high_pm:118,,0,1320.8830614781916,16.705646514892578,0.025726694613695145,,,,,,,,False,True,,10.2291,5.0,,4984184825454337408,,4984184825454337408,4984184825454337408
hipparcos2,6537,brightest,brightest:363,,0,220.74710530378422,34.8918342590332,0.006629448849707842,,,,,,,,True,True,,3.7757,5.0,,,2478112158887431296,2478112158887431296,
hipparcos2,7170,high_pm,high_pm:191,,0,1065.5453838293329,17.863523483276367,0.03411932662129402,,,,,,,,False,True,,11.225,5.0,,5042734468172061440,,5042734468172061440,5042734468172061440
hipparcos2,7513,nearest,nearest:373,,0,419.302431307046,13.491634368896484,0.002563410671427846,,,,,,,,False,True,,4.2118,5.0,,348020482735930112,,348020482735930112,348020482735930112
hipparcos2,7607,brightest,brightest:352,,0,128.12269510121928,54.31830596923828,0.009777295403182507,,,,,,,,False,True,,3.7515,5.0,,399402894487590144,,399402894487590144,399402894487590144
hipparcos2,7902,high_pm,high_pm:419,,0,740.9350613920225,37.2578239440918,0.029061101377010345,,,,,,,,False,True,,7.8381,5.0,,519478154178249728,,519478154178249728,519478154178249728
hipparcos2,8051,nearest;high_pm,nearest:263;high_pm:278,,0,870.9225675110273,11.412919044494629,0.02282583899796009,,,,,,,,False,True,,10.9556,5.0,,2560771312759450496,,2560771312759450496,2560771312759450496
hipparcos2,8068,brightest,brightest:470,,0,28.301028249871063,220.26431274414062,0.044052865356206894,,,,,,,,False,True,,3.9801,5.0,,405987526029851264,,405987526029851264,405987526029851264
hipparcos2,8070,nearest;high_pm,nearest:377;high_pm:472,,0,703.4475676978349,13.57773208618164,0.013306178152561188,,,,,,,,False,True,,8.5229,5.0,,512129087182637696,,512129087182637696,512129087182637696
hipparcos2,8102,nearest;high_pm;brightest,nearest:18;high_pm:53;brightest:308,,0,1921.3543161270386,3.650167942047119,0.0006205285899341106,,,,,,,,False,True,,3.6295,5.0,,2452378776434477184,,2452378776434477184,2452378776434477184
hipparcos2,8362,nearest,nearest:191,,0,632.2446882339146,10.067451477050781,0.005335749126970768,,,,,,,,False,True,,5.7673,5.0,,512167948043650816,,512167948043650816,512167948043650816
hipparcos2,8691,high_pm,high_pm:363,,0,782.6663826305561,16.567262649536133,0.051027167588472366,,,,,,,,False,True,,11.8725,5.0,,2460983348274381696,,2460983348274381696,2460983348274381696
hipparcos2,8768,nearest;high_pm,nearest:239;high_pm:304,,0,845.9013299433924,11.005943298339844,0.012766893953084946,,,,,,,,False,True,,8.9727,5.0,,5134635708766250752,,5134635708766250752,5134635708766250752
hipparcos2,8796,brightest,brightest:277,,0,234.48976523507375,19.417476654052734,0.004466019570827484,,,,,,,,True,True,,3.521,5.0,,,299464296907113984,299464296907113984,
hipparcos2,9291,nearest,nearest:304,,0,376.6336029883685,12.247397422790527,0.049724433571100235,,,,,,,,False,True,,12.2221,5.0,,505516521175942784,,505516521175942784,505516521175942784
hipparcos2,9598,brightest,brightest:464,,0,48.94522346460378,48.1695556640625,0.0067437379620969296,,,,,,,,False,True,,3.9602,5.0,,546439965996109696,,546439965996109696,546439965996109696
hipparcos2,9724,high_pm;nearest,high_pm:117;nearest:157,,0,1326.4475221432622,9.142439842224121,0.017553484067320824,,,,,,,,True,True,,10.2358,5.0,,,5138510181584617856,5138510181584617856,
hipparcos2,9786,nearest,nearest:163,,0,535.5721300627956,9.275577545166016,0.02708468772470951,,,,,,,,False,True,,12.2201,5.0,,5020179503252128768,,5020179503252128768,5020179503252128768
hipparcos2,9884,brightest,brightest:62,,0,239.7473438851826,20.177562713623047,0.005044390447437763,,,,,,,,False,False,,2.1726,5.0,,,,,
hipparcos2,10138,high_pm;nearest,high_pm:43;nearest:227,,0,2192.429310992717,10.78283405303955,0.0034505068324506283,,,,,,,,False,False,,6.2571,5.0,,,,,
hipparcos2,10279,high_pm;nearest,high_pm:28;nearest:207,,0,2556.039897595497,10.414497375488281,0.01728806458413601,,,,,,,,False,True,,10.1133,5.0,,2515037264041041536,,2515037264041041536,2515037264041041536
hipparcos2,10395,high_pm;nearest,high_pm:245;nearest:325,,0,927.7424235745609,12.550200462341309,0.02120983973145485,,,,,,,,False,True,,10.3649,5.0,,4971496564348436352,,4971496564348436352,4971496564348436352
hipparcos2,10449,high_pm,high_pm:219,,0,997.9400960979572,63.0119743347168,0.0775047242641449,,,,,,,,False,True,,9.2042,5.0,,2494759795723713408,,2494759795723713408,2494759795723713408
hipparcos2,10602,brightest,brightest:278,,0,93.7050361506787,47.1253547668457,0.005655042361468077,,,,,,,,False,True,,3.5211,5.0,,4936685751336237056,,4936685751336237056,4936685751336237056
hipparcos2,10617,nearest;high_pm,nearest:432;high_pm:437,,0,727.6849588249025,14.32459545135498,0.04440624639391899,,,,,,,,False,True,,12.0117,5.0,,4971681351020953088,,4971681351020953088,4971681351020953088
hipparcos2,10670,brightest,brightest:493,,0,68.96618374246903,34.43526077270508,0.008608815260231495,,,,,,,,False,True,,4.0211,5.0,,326109689896765568,,326109689896765568,326109689896765568
hipparcos2,10798,nearest,nearest:328,,0,494.82816825641606,12.669453620910645,0.004434308968484402,,,,,,,,False,True,,6.4739,5.0,,5117974602912370432,,5117974602912370432,5117974602912370432
hipparcos2,10812,high_pm;nearest,high_pm:83;nearest:411,,0,1499.0926637469747,14.072615623474121,0.04545454680919647,,,,,,,,True,True,,11.6034,5.0,,,4966414930843912320,4966414930843912320,
hipparcos2,11048,nearest,nearest:287,,0,219.57973517608585,11.940298080444336,0.013611939735710621,,,,,,,,False,True,,9.4757,5.0,,354077348697687424,,354077348697687424,354077348697687424
hipparcos2,11964,nearest,nearest:270,,0,300.53436558902877,11.603620529174805,0.009050823748111725,,,,,,,,False,True,,8.8475,5.0,,4946938113149426944,,4946938113149426944,4946938113149426944
hipparcos2,12097,nearest,nearest:378,,0,288.8868105331221,13.594345092773438,0.02514953911304474,,,,,,,,False,True,,10.7025,5.0,,87921523897823872,,87921523897823872,87921523897823872
hipparcos2,12114,high_pm;nearest,high_pm:33;nearest:94,,0,2313.7117989931244,7.180296897888184,0.0032311335671693087,,,,,,,,True,True,,5.9524,5.0,,,19316224572460416,19316224572460416,
hipparcos2,12261,nearest,nearest:489,,0,221.94567465936345,15.010506629943848,0.05058540776371956,,,,,,,,False,True,,12.4987,5.0,,4726357491998516480,,4726357491998516480,4726357491998516480
hipparcos2,12777,nearest,nearest:247,,0,346.5479991285479,11.127182960510254,0.002447980223223567,,,,,,,,False,True,,4.2097,5.0,,438829629114680704,,438829629114680704,438829629114680704
hipparcos2,12781,nearest;high_pm,nearest:98;high_pm:240,,0,937.5157148549564,7.509762287139893,0.01697206310927868,,,,,,,,False,True,,10.5886,5.0,,114207651462714880,,114207651462714880,114207651462714880
hipparcos2,13209,brightest,brightest:292,,0,134.31487817810802,50.787200927734375,0.009649568237364292,,,,,,,,True,True,,3.5831,5.0,,,116339982466340736,116339982466340736,
hipparcos2,13218,nearest,nearest:344,,0,517.0652102975021,12.955045700073242,0.021246274933218956,,,,,,,,False,True,,10.7712,5.0,,4741883764414703232,,4741883764414703232,4741883764414703232
hipparcos2,13268,brightest,brightest:420,,0,21.136331280522644,269.5417785644531,0.056603770703077316,,,,,,,,False,True,,3.896,5.0,,454491381981202944,,454491381981202944,454491381981202944
hipparcos2,13375,high_pm;nearest,high_pm:99;nearest:457,,0,1404.5123455847586,14.604936599731445,0.020885057747364044,,,,,,,,False,True,,9.7053,5.0,,139860666488305664,,139860666488305664,139860666488305664
hipparcos2,13389,high_pm;nearest,high_pm:160;nearest:272,,0,1165.6038933531408,11.64551067352295,0.02317456528544426,,,,,,,,False,True,,11.4278,5.0,,4721111481504887040,,4721111481504887040,4721111481504887040
hipparcos2,14023,high_pm,high_pm:457,,0,717.2687839994153,31.11387825012207,0.036714375019073486,,,,,,,,False,True,,8.2603,5.0,,6989290475763456,,6989290475763456,6989290475763456
hipparcos2,14286,high_pm,high_pm:216,,0,1001.5043321923275,24.230676651000977,0.014053791761398315,,,,,,,,False,True,,6.777,5.0,,466294295706341760,,466294295706341760,466294295706341760
hipparcos2,14445,high_pm;nearest,high_pm:215;nearest:446,,0,1003.2159279536983,14.505366325378418,0.02872062660753727,,,,,,,,False,True,,9.1705,5.0,,630505494719360,,630505494719360,630505494719360
hipparcos2,14594,high_pm,high_pm:294,,0,855.6682306828973,40.12841033935547,0.03651685640215874,,,,,,,,False,True,,8.1501,5.0,,112440873718983680,,112440873718983680,112440873718983680
hipparcos2,14632,high_pm;nearest,high_pm:128;nearest:211,,0,1265.7216353132312,10.540740013122559,0.00242437026463449,,,,,,,,False,True,,4.1758,5.0,,436648129327098496,,436648129327098496,436648129327098496
hipparcos2,14668,brightest,brightest:461,,0,224.69779727447263,34.566192626953125,0.007258900441229343,,,,,,,,True,True,,3.9564,5.0,,,433103132037681536,433103132037681536,
hipparcos2,14754,nearest,nearest:200,,0,111.94736665058272,10.239606857299805,0.018943272531032562,,,,,,,,False,True,,11.4447,5.0,,4646535078125821568,,4646535078125821568,4646535078125821568
hipparcos2,15234,high_pm,high_pm:123,,0,1295.061706020219,31.298904418945312,0.07543036341667175,,,,,,,,False,True,,10.7766,5.0,,235423517026072960,,235423517026072960,235423517026072960
hipparcos2,15330,high_pm;nearest,high_pm:85;nearest:292,,0,1486.7583123359357,12.007684707641602,0.0024015370290726423,,,,,,,,False,True,,5.6405,5.0,,4722111590409480064,,4722111590409480064,4722111590409480064
hipparcos2,15332,high_pm,high_pm:284,,0,865.0709719439209,21.602937698364258,0.06437675654888153,,,,,,,,False,True,,11.877,5.0,,111379432679196672,,111379432679196672,111379432679196672
hipparcos2,15366,high_pm,high_pm:442,,0,723.8459684905346,16.5289249420166,0.0363636389374733,,,,,,,,False,True,,10.3288,5.0,,235383247412615936,,235383247412615936,235383247412615936
hipparcos2,15371,high_pm;nearest,high_pm:87;nearest:294,,0,1479.7365642910904,12.032246589660645,0.0022861268371343613,,,,,,,,False,True,,5.3533,5.0,,4722135642226902656,,4722135642226902656,4722135642226902656
hipparcos2,15495,high_pm,high_pm:497,,0,688.2853932781081,46.14674758911133,0.059990767389535904,,,,,,,,False,True,,9.8194,5.0,,125820586283986816,,125820586283986816,125820586283986816
hipparcos2,15510,high_pm;nearest,high_pm:22;nearest:73,,0,3124.008394995122,6.043391704559326,0.0011482443660497665,,,,,,,,True,True,,4.395,5.0,,,4847957293278177024,4847957293278177024,
hipparcos2,15638,nearest,nearest:408,,0,499.11618777595265,14.04297161102295,0.021907035261392593,,,,,,,,False,True,,11.2459,5.0,,567659818855055488,,567659818855055488,567659818855055488
hipparcos2,15919,high_pm,high_pm:347,,0,802.4651295850805,15.391718864440918,0.010928120464086533,,,,,,,,False,True,,7.9979,5.0,,5170039467784804096,,5170039467784804096,5170039467784804096
hipparcos2,16209,high_pm,high_pm:81,,0,1546.687943316298,25.432350158691406,0.05696846544742584,,,,,,,,False,True,,11.195,5.0,,222749343414443648,,222749343414443648,222749343414443648
hipparcos2,16404,high_pm,high_pm:76,,0,1597.3118260690367,58.13953399658203,0.09418604522943497,,,,,,,,False,True,,10.0419,5.0,,491805851686912000,,491805851686912000,491805851686912000
hipparcos2,16536,nearest,nearest:224,,0,338.333653809372,10.739984512329102,0.020835570991039276,,,,,,,,False,True,,11.5077,5.0,,4846689899968623744,,4846689899968623744,4846689899968623744
hipparcos2,16711,nearest,nearest:379,,0,508.6592975656692,13.607294082641602,0.009661178104579449,,,,,,,,False,True,,8.6835,5.0,,4833654227548585856,,4833654227548585856,4833654227548585856
hipparcos2,16852,nearest,nearest:402,,0,535.1164792827819,13.962579727172852,0.007539793383330107,,,,,,,,False,True,,4.4104,5.0,,3263836568394170880,,3263836568394170880,3263836568394170880
hipparcos2,17147,high_pm,high_pm:445,,0,721.3691391375154,25.5623722076416,0.014314929023385048,,,,,,,,False,True,,6.8016,5.0,,3250489115709122560,,3250489115709122560,3250489115709122560
hipparcos2,17378,nearest;brightest;high_pm,nearest:151;brightest:321;high_pm:410,,0,749.4526237194717,9.040773391723633,0.001988970208913088,,,,,,,,False,True,,3.6796,5.0,,5164120762333028736,,5164120762333028736,5164120762333028736
hipparcos2,17420,nearest,nearest:401,,0,347.74902285987804,13.948945999145508,0.009345794096589088,,,,,,,,False,True,,7.2372,5.0,,5107106033552702208,,5107106033552702208,5107106033552702208
hipparcos2,17499,brightest,brightest:325,,0,50.55520942494453,124.06947326660156,0.031017368659377098,,,,,,,,False,True,,3.6857,5.0,,65271996684817280,,65271996684817280,65271996684817280
hipparcos2,17529,brightest,brightest:413,,0,14.669812541406246,170.64845275878906,0.03754265978932381,,,,,,,,True,True,,3.8717,5.0,,,243276881910517120,243276881910517120,
hipparcos2,17573,brightest,brightest:404,,0,50.5278428195782,117.5088119506836,0.032902467995882034,,,,,,,,False,True,,3.8591,5.0,,65283232316451328,,65283232316451328,65283232316451328
hipparcos2,17609,nearest,nearest:469,,0,434.38651958825795,14.749261856079102,0.030383478850126266,,,,,,,,False,True,,9.677,5.0,,70051608089857536,,70051608089857536,70051608089857536
hipparcos2,17702,brightest,brightest:132,,0,47.76090974845433,123.60939025878906,0.05191594362258911,,,,,,,,False,True,,2.848,5.0,,66714384142368256,,66714384142368256,66714384142368256
hipparcos2,18180,high_pm,high_pm:161,,0,1159.0316279549925,25.647600173950195,0.07489099353551865,,,,,,,,False,True,,12.2281,5.0,,4857520536178521344,,4857520536178521344,4857520536178521344
hipparcos2,18246,brightest,brightest:139,,0,11.476031544048665,230.41473388671875,0.04377879947423935,,,,,,,,False,True,,2.898,5.0,,168726523212358272,,168726523212358272,168726523212358272
hipparcos2,18532,brightest,brightest:130,,0,27.625567867466543,195.69471740722656,0.045009784400463104,,,,,,,,True,True,,2.8348,5.0,,,229898024422755840,229898024422755840,
hipparcos2,18724,brightest,brightest:241,,0,16.500206059319382,148.36795043945312,0.025222552940249443,,,,,,,,False,True,,3.3774,5.0,,3305012316783533056,,3305012316783533056,3305012316783533056
hipparcos2,18907,brightest,brightest:436,,0,6.047048867009427,35.85514450073242,0.006812477484345436,,,,,,,,False,True,,3.9203,5.0,,3297007356736766080,,3297007356736766080,3297007356736766080
hipparcos2,18915,high_pm,high_pm:42,,0,2206.3375952016045,18.28822135925293,0.01682516559958458,,,,,,,,False,True,,8.6392,5.0,,219057458247921536,,219057458247921536,219057458247921536
hipparcos2,19143,high_pm,high_pm:182,,0,1075.0486056453449,36.563072204589844,0.06398537755012512,,,,,,,,False,True,,10.1276,5.0,,170216567626711296,,170216567626711296,170216567626711296
hipparcos2,19165,high_pm,high_pm:365,,0,781.764677892267,23.121387481689453,0.03722543269395828,,,,,,,,False,True,,9.8009,5.0,,5091077112524265344,,5091077112524265344,5091077112524265344
hipparcos2,19337,nearest,nearest:371,,0,538.3759271178458,13.446281433105469,0.03643942251801491,,,,,,,,False,True,,10.2502,5.0,,170639948323693952,,170639948323693952,170639948323693952
hipparcos2,19343,brightest,brightest:473,,0,40.02280599858036,146.19882202148438,0.023391811177134514,,,,,,,,False,True,,3.9864,5.0,,246137776809763712,,246137776809763712,246137776809763712
hipparcos2,19394,high_pm;nearest,high_pm:149;nearest:487,,0,1193.5146019215686,14.9947509765625,0.027290448546409607,,,,,,,,False,True,,11.8581,5.0,,4780294722094459904,,4780294722094459904,4780294722094459904
hipparcos2,19747,brightest,brightest:489,,0,207.84196616660458,35.260929107666016,0.00423131138086319,,,,,,,,False,True,,4.0124,5.0,,4840356816072211712,,4840356816072211712,4840356816072211712
hipparcos2,19780,brightest,brightest:266,,0,64.83685140412048,49.554012298583984,0.004955401178449392,,,,,,,,True,True,,3.4953,5.0,,,4676528209144882304,4676528209144882304,
hipparcos2,19849,high_pm;nearest,high_pm:12;nearest:41,,0,4088.5675348830914,4.984548091888428,0.0011464460985735059,,,,,,,,True,True,,4.5615,5.0,,,3195919528989223040,3195919528989223040,
hipparcos2,19884,high_pm;nearest,high_pm:273;nearest:349,,0,879.2439735363558,13.044611930847168,0.00626141345128417,,,,,,,,False,True,,7.7655,5.0,,4780166972587269120,,4780166972587269120,4780166972587269120
hipparcos2,20042,brightest,brightest:275,,0,62.93781057520194,54.55537414550781,0.008183306083083153,,,,,,,,False,True,,3.5167,5.0,,4870527586937201408,,4870527586937201408,4870527586937201408
hipparcos2,20205,brightest,brightest:376,,0,117.811323734181,49.52946853637695,0.015849430114030838,,,,,,,,False,True,,3.8123,5.0,,3312052249215275904,,3312052249215275904,3312052249215275904
hipparcos2,20885,brightest,brightest:483,,0,106.05621386792949,47.326080322265625,0.012778041884303093,,,,,,,,False,False,,4.0043,5.0,,,,,
