catalog,cohort,cohort_rank,source_id,ra,dec,ref_epoch,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ruwe,astrometric_params_solved,non_single_star,duplicated_source,visibility_periods_used,astrometric_excess_noise,astrometric_sigma5d_max,ipd_frac_multi_peak,ipd_frac_odd_win,phot_g_mean_mag,phot_g_mean_flux_over_error,phot_bp_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,bp_rp,phot_variable_flag,teff_gspphot,pm_total_masyr,r_pc_parallax,parallax_frac_error,quality_flags,quality_flag_count
gaia_dr3,brightest,381,6265374394490973184,233.88187249166222,-14.789500781858125,2016.0,20.25928939630109,0.15443392,64.63118140397967,0.18311872,7.818776505284728,0.15939544,2.6222258,95,0,False,15,1.0251671,0.2769504,0,0,3.625443,615.7817,4.1897726,126.66047,2.9438453,224.91896,1.2198479,1.2459273,NOT_AVAILABLE,,65.10240299492577,49.36007282578127,0.007622869586319061,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,382,6539947667988856320,347.5905760162791,-45.246834538955106,2016.0,15.856632630340396,0.5265164,138.59671962713142,0.2701204,-28.13950863428601,0.44405988,4.058706,95,0,False,16,2.870937,0.6768409,0,0,3.6254985,1185.5109,4.1622615,172.61633,2.9724855,523.0024,1.2104468,1.189776,NOT_AVAILABLE,,141.42447679797417,63.06509227479863,0.03320480395808792,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,383,2392584791494639744,350.74203460091184,-20.101016671995655,2016.0,19.85575411998934,0.2858595,-121.07792370668555,0.29519495,-97.78050781668344,0.19822536,4.4001203,95,0,False,11,1.3916116,0.48154238,0,0,3.6269598,543.54254,4.239306,107.44875,2.9132829,219.15883,1.2248383,1.3260231,NOT_AVAILABLE,,155.63062461485677,50.36323445369784,0.014396808787715586,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,384,3992011061833780096,168.80082789260484,23.095482313567242,2016.0,4.293597282985172,0.28150988,-25.611650717507196,0.26381797,-5.994604296289173,0.33478907,2.5037792,95,0,False,11,1.3455694,0.5384391,0,0,3.6306431,448.34402,4.899136,162.48387,2.6429946,78.68494,1.2708338,2.2561414,NOT_AVAILABLE,,26.303838753016173,232.9049359060379,0.06556503968520722,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,385,116339982466340736,42.496308810421745,27.25998890692297,2016.0,,,,,,,,3,0,False,8,2.3167593,0.93415266,0,0,3.6328406,237.81908,3.6606088,54.947533,3.6508138,312.30658,1.1209288,0.0097949505,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,386,2989528414633822464,77.84544163484792,-11.8488309684996,2016.0,6.077662841446712,0.28726494,31.526662982294667,0.31506172,57.63056971865705,0.29696947,1.9238242,95,0,False,20,1.8800321,0.53771216,39,0,3.6340435,125.09592,6.24513,38.375214,2.5675855,60.91538,1.1895424,3.6775446,VARIABLE,,65.69028120579314,164.53693238468003,0.04726569252309559,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10;phot_variable,4
gaia_dr3,brightest,387,2995725777563537792,89.10103276512667,-14.16708077541103,2016.0,66.85733766272052,0.17594825,-41.4740727699853,0.1245926,139.22152520681215,0.13338943,4.160437,95,0,False,18,1.2489095,0.20626374,1,0,3.635856,702.3634,3.8544617,106.038536,3.3150194,551.08813,1.1586109,0.5394423,NOT_AVAILABLE,6887.405,145.26779337843976,14.957221375531939,0.002631696885704854,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,388,660136821288588416,131.17116036160883,18.153295569011824,2016.0,23.827111033669258,0.18532792,-18.435108978431952,0.17344865,-227.81251386276287,0.12890479,4.349736,95,0,False,15,0.9908893,0.2758374,2,0,3.6373575,1195.4056,4.231309,157.27705,2.951557,412.83057,1.2112993,1.279752,NOT_AVAILABLE,,228.55720228318816,41.968999035885425,0.007778027184056732,ruwe_gt_1p4,1
gaia_dr3,brightest,389,4803692295174064256,89.78680236025778,-42.81518136667342,2016.0,7.402087475427315,0.120734066,18.89659290822367,0.12338994,-11.037696935619874,0.1750976,1.5620445,31,0,False,21,1.1650236,0.24258067,3,0,3.6376557,690.5273,4.248206,117.72174,2.9492047,292.21008,1.2068673,1.2990015,NOT_AVAILABLE,4715.181,21.884057603235316,135.09702544311946,0.01631081315532995,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,390,6838023243053666688,325.02361799924387,-16.662413768068262,2016.0,19.103692360380798,0.67649364,200.1932647329768,1.0707695,-9.577745300352067,0.6047971,6.6081004,95,0,False,12,3.15274,1.6692028,0,0,3.6419108,611.1324,3.831569,104.034195,3.3586147,464.0313,1.1554096,0.47295427,NOT_AVAILABLE,7139.7812,200.42224539577973,52.345901574184836,0.035411669741779214,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,391,2251191616254289152,297.04417326624304,70.26810826288803,2016.0,21.32193454044623,0.12556976,79.48624999798157,0.2016175,40.04136288994442,0.2539203,2.075688,95,0,False,13,0.91135836,0.37448475,0,0,3.64309,663.4067,4.1328797,247.25357,3.005635,239.17332,1.2190766,1.1272447,NOT_AVAILABLE,,89.00210492356821,46.900059565564725,0.005889229261125947,ruwe_gt_1p4,1
gaia_dr3,brightest,392,6705977119250947712,271.65772381444384,-50.09152286889015,2016.0,2.946986528235679,0.29602778,-8.70872245828665,0.31655788,-9.6718030990973,0.28739756,4.5017295,95,0,False,15,1.9812427,0.46275395,0,0,3.643981,305.22763,3.614084,87.6064,3.6740875,326.2373,1.1548877,-0.06000352,NOT_AVAILABLE,21340.709,13.014823166035503,339.3296814962661,0.10045101215864412,ruwe_gt_1p4;parallax_frac_error_gt_0p1;astrometric_excess_noise_gt_1,3
gaia_dr3,brightest,393,2851617392714906880,359.4395212218164,25.14126236383725,2016.0,6.424684031654784,0.24167143,-35.18538231562987,0.31127048,-32.14910279626025,0.15486632,1.8563393,95,0,False,13,1.3146822,0.47383595,1,0,3.6454024,603.20105,4.909425,237.90024,2.6790051,103.99011,1.2515017,2.2304196,NOT_AVAILABLE,,47.66105264575624,155.64967787877865,0.03761607993383715,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,394,6209215257553893760,234.6639572152854,-29.777876079016277,2016.0,,,,,,,,3,0,False,8,1.7835515,0.8456676,0,0,3.6462045,317.2161,3.5503006,112.78351,3.754059,182.80028,1.1733212,-0.20375848,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,395,5114760146310175488,56.53581852874381,-12.101324281489884,2016.0,6.3942979251323235,0.16540584,56.12461761274277,0.22570214,59.44514246630331,0.17679426,1.7735565,95,0,False,12,0.90901417,0.37624314,2,0,3.6505644,766.3452,4.6973853,154.26244,2.7134302,115.84063,1.2743795,1.9839551,NOT_AVAILABLE,,81.75388470901974,156.3893349525634,0.02586770926507971,ruwe_gt_1p4,1
gaia_dr3,brightest,396,1667976701458958848,211.09674420277332,64.3759244157777,2016.0,12.515550878050064,0.20325553,-56.35087306316116,0.300199,12.329340528062769,0.23817386,2.4141114,95,0,False,18,1.7987528,0.42785406,0,0,3.652423,490.36798,3.6570196,104.04716,3.629507,467.8682,1.1520671,0.02751255,NOT_AVAILABLE,,57.68391051963652,79.90059804349588,0.016240238735997656,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,397,1195823284391343104,236.54720068018437,15.421606892423219,2016.0,21.59236669085102,0.3069895,65.95762723653905,0.2157303,-47.79104173145251,0.2574777,3.5283556,95,0,False,13,1.6332855,0.48996162,0,0,3.6537793,581.44354,3.7260256,116.57635,3.5297668,516.57214,1.1503975,0.19625878,NOT_AVAILABLE,,81.45177874332563,46.31266291081068,0.01421750081318997,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,398,1398822783330261248,240.66277161527762,47.24063069977545,2016.0,8.162068243632802,0.25105914,-68.63062874288943,0.26017848,62.82375422791022,0.38463163,2.174361,95,0,False,17,1.9372911,0.54652536,22,0,3.6584573,80.82319,6.472462,18.541285,2.533304,50.49622,1.2408221,3.9391582,VARIABLE,,93.04293254693334,122.51796605353013,0.03075925577211224,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10;phot_variable,4
gaia_dr3,brightest,399,3458053271535395712,87.87241834932108,39.14852708253507,2016.0,16.141362024149977,0.44272766,7.958012769103165,0.48047748,0.7132231219567735,0.32057077,10.106313,95,0,True,15,2.7460585,0.7286762,0,0,3.6593385,773.52734,4.263982,129.3669,2.9588602,198.87698,1.2179618,1.3051217,NOT_AVAILABLE,,7.989909539844791,61.952640582860674,0.027428147296985155,ruwe_gt_1p4;astrometric_excess_noise_gt_1;duplicated_source,3
gaia_dr3,brightest,400,6419476755916988032,280.7589179465574,-71.42882003717182,2016.0,15.149521371487978,0.11348966,1.1857166686668563,0.07806461,-158.49612033254124,0.11566045,2.4834974,95,0,False,22,0.8822571,0.16310135,0,0,3.660477,1273.4396,4.2940655,211.62611,2.932408,470.3495,1.2276824,1.3616574,NOT_AVAILABLE,,158.50055547059054,66.00868604879102,0.007491303180973714,ruwe_gt_1p4,1
gaia_dr3,brightest,401,3041619014955371392,115.31146191996875,-9.551220883265277,2016.0,22.38391398947461,0.13483427,-74.98900125078534,0.10868975,-19.838261463870978,0.0889764,1.9951397,95,0,False,15,0.89003676,0.1583404,0,0,3.6608422,940.08887,4.217195,137.67807,2.9928858,341.57294,1.213182,1.2243092,NOT_AVAILABLE,,77.56872389371371,44.674939354673235,0.006023713042903131,ruwe_gt_1p4,1
gaia_dr3,brightest,402,5263150888430619904,115.45573667976751,-72.60603326581551,2016.0,22.437703394578442,0.094709516,33.00591540389321,0.14616428,14.81608863502749,0.13935906,1.9807122,95,0,False,19,0.86592036,0.2202802,0,0,3.6618443,736.73895,4.234168,123.74425,2.9842567,247.9275,1.213777,1.2499113,NOT_AVAILABLE,4655.751,36.17881885979621,44.56784112056794,0.004220998642600768,ruwe_gt_1p4,1
gaia_dr3,brightest,403,243276881910517120,56.29837849320915,42.57854136383548,2016.0,5.47664352654924,0.22076729,-15.116453728703341,0.27981547,2.4605629054249945,0.21522926,2.7843788,95,0,False,14,1.281483,0.45290938,0,0,3.663778,671.98724,3.9032786,236.59212,3.2607288,436.4707,1.1918033,0.64254975,NOT_AVAILABLE,,15.315402154157841,182.59358951377408,0.04031069181879056,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,404,1891598193816300544,331.7542260532072,25.34522096646813,2016.0,84.00535559575758,0.20232865,295.4762646451181,0.21795037,27.441697940510274,0.19437169,4.5972347,95,0,False,13,1.3748877,0.3457722,0,0,3.6638713,722.7547,3.9369972,128.03491,3.2525146,411.40985,1.1787516,0.6844826,NOT_AVAILABLE,6316.102,296.7478218192849,11.90400294014709,0.0024085208699919647,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,405,5639188675501966464,130.897995022965,-33.18633878364722,2016.0,4.1089407095859665,0.21474233,-14.612827656850454,0.16298234,10.011564708154172,0.20808841,3.3609138,95,0,False,23,1.8339846,0.297089,0,0,3.6639202,542.2581,3.576287,186.7196,3.7874532,557.8667,1.1618453,-0.21116614,NOT_AVAILABLE,20227.45,17.71344574142399,243.37172781954405,0.05226221254444749,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,406,418001477279154304,9.24298360611852,53.89686812148113,2016.0,6.665665800676212,0.30022055,17.444070780684413,0.18387567,-9.52263063737242,0.23832098,2.960602,95,0,False,20,1.9970475,0.38369945,0,0,3.664362,642.9985,3.5528686,234.8969,3.8135638,527.77686,1.1705365,-0.26069522,NOT_AVAILABLE,16856.543,19.874005626882358,150.02252286614083,0.04503984419322994,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,407,1907131544341497600,333.9924535004023,37.748734832792465,2016.0,4.810812222315158,0.13216724,8.851310998237953,0.10117734,-0.08919147134933081,0.12244687,2.315454,95,0,False,17,0.87720174,0.18007854,0,0,3.6651716,1641.1702,4.4120445,357.84497,2.861499,452.8951,1.2469501,1.5505455,NOT_AVAILABLE,4427.7007,8.851760361989562,207.86510755116512,0.027472956521511993,ruwe_gt_1p4,1
gaia_dr3,brightest,408,3287731945364911232,72.80151646339951,5.60510830642511,2016.0,3.8715039967063936,0.284066,-1.6997668475238794,0.333646,1.002702742630287,0.27941582,3.5116608,95,0,False,16,1.8104047,0.48441508,0,0,3.6682577,424.1026,3.627015,83.52966,3.7638545,604.7952,1.1387528,-0.13683939,NOT_AVAILABLE,,1.973479193206649,258.29755073241057,0.07337354988700891,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,409,644306911864817152,142.93003485076122,22.967819938531292,2016.0,8.755452958540147,0.18898714,-18.44961036199369,0.23220582,-36.3031451105319,0.2274335,1.1161133,31,0,False,14,0.8672601,0.43214855,5,0,3.6707792,1199.0824,4.5808654,227.91295,2.7742224,250.17822,1.2748883,1.806643,NOT_AVAILABLE,,40.72230921037904,114.21453632785396,0.021585078097279508,,0
gaia_dr3,brightest,410,4929469381645492864,22.81387226522309,-49.07201823342556,2016.0,22.793478789309944,0.106040254,138.3385025929742,0.09889849,154.03136841071824,0.09181669,2.5064347,95,0,False,27,1.0178471,0.15346277,0,0,3.6708763,1290.5468,4.2118516,204.6459,3.0015564,437.48395,1.2203572,1.2102952,NOT_AVAILABLE,,207.03430574217583,43.872197361510096,0.004652218962074369,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,411,2939555954755196160,99.17128532129774,-19.256190699068565,2016.0,48.849033225640284,0.13230371,62.660136796820936,0.06899717,-69.81644623373384,0.10051789,2.3701963,95,0,True,18,0.92698044,0.14726076,0,0,3.673236,1447.595,4.2477813,204.06447,2.9954019,640.3599,1.2130803,1.2523794,NOT_AVAILABLE,,93.81166722803812,20.471234208072552,0.0027084203312902535,ruwe_gt_1p4;duplicated_source,2
gaia_dr3,brightest,412,1876331990259358976,341.63310142716244,23.565612345440783,2016.0,8.59870356298172,0.31596547,57.086454536667084,0.27046636,-9.84475236246848,0.28214225,4.154994,95,0,False,12,1.6351285,0.41318893,0,0,3.6866872,696.5417,4.2482657,130.06831,3.0132704,267.71774,1.2150224,1.2349954,NOT_AVAILABLE,,57.929115655646655,116.29660130453853,0.036745710715293055,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,413,1201067439457715072,245.47983846631206,19.153320268640844,2016.0,16.86704837454732,0.14138384,-47.2832107122308,0.11317892,43.13888981594056,0.1157522,2.3379848,95,0,False,21,1.0945742,0.19519807,0,0,3.691747,862.8986,3.845034,225.67642,3.4043772,594.2699,1.1782098,0.44065666,NOT_AVAILABLE,7142.965,64.0052015840047,59.287195826687615,0.008382251505672294,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,414,3232262786334597888,73.56290684709873,2.4406776157180046,2016.0,3.294487559717264,0.26320437,0.5607949932899607,0.307133,1.3403827524370322,0.22566962,2.022981,95,0,False,17,1.635979,0.43861845,0,0,3.692016,398.01846,3.627683,87.284134,3.8042023,310.46817,1.1491001,-0.1765194,NOT_AVAILABLE,18110.354,1.4529683229615715,303.5373428715636,0.07989235387833508,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,415,1193030490492925824,239.11469743534354,15.655912590196278,2016.0,89.56466413447797,0.18347327,311.18254717012934,0.18631443,-1282.7670369101927,0.19250524,1.5415206,31,0,False,14,1.2350159,0.329785,0,0,3.694426,960.1817,3.9963472,169.65204,3.2928677,600.1079,1.1584685,0.7034795,NOT_AVAILABLE,6182.6055,1319.9719120673158,11.165117512175758,0.0020485006658012977,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,416,65271996684817280,56.2190045645284,24.11313304360812,2016.0,8.345685150896063,0.4386326,20.541505263518896,0.4411626,-46.081450017195756,0.3081797,2.7675414,95,0,False,10,1.616671,0.6286747,0,0,3.6982086,378.4408,3.645838,414.63702,3.7338002,396.13943,1.1684158,-0.08796215,NOT_AVAILABLE,,50.45248729427009,119.8223970733705,0.0525580104604026,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,417,6521011466420795392,337.3175394102386,-43.495575710061814,2016.0,9.998096537714888,0.14211886,24.146196769770896,0.09996991,-3.175772539054215,0.122740515,2.452287,95,0,False,19,0.9818942,0.20574412,1,0,3.6997373,976.09735,4.221456,245.79974,3.0406706,475.18127,1.2209134,1.1807854,NOT_AVAILABLE,,24.354144404275534,100.01903824670958,0.014214591324932972,ruwe_gt_1p4,1
gaia_dr3,brightest,418,4426032591025363200,237.7045892801561,4.478006603862712,2016.0,45.329258377441285,0.24990682,127.25727237021401,0.24595381,62.01738031154802,0.20008841,4.193765,95,0,False,14,1.585522,0.3506906,0,0,3.699778,672.87897,3.8018675,133.84882,3.5440717,668.8931,1.1459782,0.2577958,NOT_AVAILABLE,8196.269,141.56471605528694,22.06080654735934,0.005513146077929754,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,419,4254220979971917056,285.42001937869355,-5.739280970265661,2016.0,21.566909465839547,0.21988206,-22.592397462521774,0.20837379,-43.079727931783445,0.16539347,2.2849977,95,0,False,11,1.0201625,0.3016417,0,0,3.700353,738.8061,4.3124056,81.862045,2.9984488,151.18391,1.2161901,1.3139567,NOT_AVAILABLE,,48.64441778643304,46.36732961595304,0.010195343772613103,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,420,12730974556132096,51.7925714099467,9.732550147153876,2016.0,16.791442221122395,0.69366705,70.74114212076735,0.63990754,-43.155877043093504,0.5088291,7.27634,95,0,False,11,2.9431446,0.9376322,57,0,3.7018294,152.27246,3.6811469,117.03355,3.7389565,432.70486,1.1459489,-0.05780959,NOT_AVAILABLE,,82.86578854937187,59.554145905470456,0.04131074895423507,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3
gaia_dr3,brightest,421,1964791583368233088,318.6986966847419,38.04737760007011,2016.0,,,,,,,,3,0,False,23,289.3451,46.351536,52,0,3.7045398,516.8745,3.8878894,123.18475,3.2829688,120.344574,1.2331743,0.6049206,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3
gaia_dr3,brightest,422,2713996126469641984,347.38107805306356,8.677154419410527,2016.0,,,,,,,,3,0,False,10,2.2456985,1.2398965,11,0,3.7052495,354.54333,5.4061284,130.34496,2.6739914,71.85478,1.2396122,2.732137,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3
gaia_dr3,brightest,423,1049765396704695936,147.74478153974084,59.03805958941325,2016.0,28.378297904109104,0.15291466,-294.4407007465332,0.09169158,-151.66321069328785,0.14811884,3.45439,95,0,False,22,1.2284034,0.21282077,0,0,3.705446,675.0524,3.8871439,173.91289,3.3962438,467.71097,1.1730855,0.49090004,NOT_AVAILABLE,,331.20545849050575,35.238195165158324,0.005388436568871111,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,424,441161693272718336,43.5644294632559,52.7624559609044,2016.0,12.372553770757877,0.23172382,-8.310741304191689,0.17178567,-2.579751758939035,0.25418758,8.996422,95,0,False,15,1.689074,0.39535484,0,0,3.707698,694.0371,4.158068,203.23294,3.1543062,500.9578,1.1797435,1.003762,NOT_AVAILABLE,,8.701927382077308,80.82405771098502,0.018728859012953705,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,425,6304988355324252928,213.22396702995383,-10.27308574177618,2016.0,11.587768428938862,0.16254446,6.673656915802816,0.3435063,138.98693419038855,0.44717643,2.4285,95,0,False,10,0.863991,0.7658565,0,0,3.7098556,777.4485,4.4687324,95.76551,2.914231,157.49965,1.2364254,1.5545013,NOT_AVAILABLE,4588.376,139.14706454781302,86.29789300091959,0.014027244339695768,ruwe_gt_1p4,1
gaia_dr3,brightest,426,4482432246132106496,271.837158305769,9.564197857391276,2016.0,38.12630610581889,0.23906599,-61.8043368111011,0.22543412,79.00439389953141,0.22575322,2.5635974,95,0,False,14,1.4597796,0.36748576,0,0,3.7121606,497.36688,3.7946022,105.03833,3.5538673,378.4471,1.1591921,0.24073482,NOT_AVAILABLE,8113.18,100.30688064182009,26.228609643549458,0.0062703685268755945,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,427,2630576144911349248,349.2121666360522,-7.7265601174932055,2016.0,6.161173380222363,0.20597704,-17.720811365972143,0.36850032,-13.676336237987579,0.19544609,1.5749996,95,0,False,11,1.2425452,0.55771637,5,0,3.7154613,411.57257,5.260096,103.28821,2.6658227,85.66318,1.2816241,2.5942733,NOT_AVAILABLE,,22.384577913439863,162.30674553162942,0.03343146261882748,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,428,5935306123457567616,244.95898537846745,-50.15573684856687,2016.0,23.569837041074514,0.12715746,-159.66626801256956,0.14119868,-51.94031682776651,0.097729065,1.9353389,95,0,False,18,0.87186384,0.19835976,0,0,3.7174704,1414.9927,4.2837586,214.57185,3.0322053,531.01697,1.2217386,1.2515533,NOT_AVAILABLE,,167.90209544026084,42.42710708000769,0.005394923367601455,ruwe_gt_1p4,1
gaia_dr3,brightest,429,3296329370379163520,74.09247641162624,13.51426918734195,2016.0,18.090350443745088,0.12631278,-74.40773924713935,0.1411409,-44.90936769102837,0.105646834,2.2083843,95,0,False,16,0.8444259,0.20875537,2,0,3.7191608,1250.725,4.344914,233.35248,2.9813063,396.5648,1.238065,1.3636076,NOT_AVAILABLE,,86.9100855268148,55.27808889660065,0.006982328937894657,ruwe_gt_1p4,1
gaia_dr3,brightest,430,35845938787261952,43.952039093037854,18.331570036339052,2016.0,,,,,,,,3,0,False,8,0.9267703,0.5608073,29,0,3.7192929,145.95645,5.9537654,24.35125,2.610285,58.760925,1.2616153,3.3434803,VARIABLE,,,,,astrometric_params_not_31_or_95;ipd_frac_multi_peak_gt_10;phot_variable,3
gaia_dr3,brightest,431,6406700636957782144,338.25064171392336,-61.982210340229564,2016.0,11.527418412680735,0.16854165,40.647412588651086,0.13266742,-19.917294606843022,0.17374511,1.9404187,95,0,False,23,1.2988181,0.26799154,12,0,3.7205575,382.93494,5.167757,100.727684,2.6862793,137.3391,1.2824912,2.4814777,VARIABLE,,45.264895610260815,86.74969227281194,0.014620936701578876,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10;phot_variable,4
gaia_dr3,brightest,432,4506929502678142336,284.9054165540201,15.067972422867443,2016.0,18.18210163111893,0.33192644,-51.06220380892706,0.25782928,-69.43921164095208,0.19745135,3.6316338,95,0,False,11,1.3211312,0.41903707,1,0,3.7267342,1360.4604,4.2886467,255.38261,3.0432272,680.1968,1.2221968,1.2454195,NOT_AVAILABLE,,86.19253315189977,54.999142579232185,0.01825566933714998,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,433,3655377057091634304,221.56166928298174,1.8927928769364972,2016.0,24.28138633500273,0.22711317,-115.08038351713482,0.27242562,-20.464008207503117,0.21109173,3.6929002,95,0,False,13,1.4464589,0.40498745,0,0,3.728377,390.97485,3.7357953,126.317894,3.6791286,460.50986,1.160747,0.056666613,NOT_AVAILABLE,9091.341,116.88571470615042,41.18380994409921,0.009353385728413892,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,434,5449188358930264704,156.78749738187875,-31.067735592542967,2016.0,8.90694125994316,0.15126798,-81.32024498951387,0.092437424,9.79816384891457,0.1423328,2.8954947,95,0,False,15,0.949789,0.20386094,2,0,3.732725,1304.2532,4.5280085,355.97604,2.8944547,372.06494,1.2596259,1.6335537,NOT_AVAILABLE,4436.611,81.90840164454885,112.27198774704634,0.016983156299577605,ruwe_gt_1p4,1
gaia_dr3,brightest,435,5626529620176041600,130.02565578266555,-35.3084465169506,2016.0,8.459814469376584,0.10791764,10.790935579675805,0.08085784,-20.565487117779334,0.106176585,2.673394,95,0,False,20,0.9241513,0.15176122,25,0,3.7353456,1098.8052,4.2063413,223.70879,3.1026056,508.1474,1.2238611,1.1037357,NOT_AVAILABLE,,23.224632420692064,118.20590198755168,0.012756501578559077,ruwe_gt_1p4;ipd_frac_multi_peak_gt_10,2
gaia_dr3,brightest,436,1810711143451975296,309.90982926217725,15.912023765956633,2016.0,13.72980762879482,0.3501586,71.5738874535346,0.3403898,-30.6547286990266,0.27026722,8.444807,95,0,False,18,2.625842,0.52291065,0,0,3.7358906,508.04944,3.7491157,285.74414,3.7626464,627.791,1.1271256,-0.013530731,NOT_AVAILABLE,,77.86227428493315,72.83423242600657,0.025503533003981293,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,437,5606936597848690432,109.1457370491467,-27.88100738625123,2016.0,7.622758121021305,0.13042606,-13.193235713050418,0.10021957,38.62332835359242,0.14510517,1.419569,95,0,False,22,1.0152014,0.20357154,6,0,3.7392623,777.5559,4.922781,430.18155,2.748517,137.688,1.292174,2.174264,NOT_AVAILABLE,,40.814494504887904,131.1861119195553,0.01711008824666333,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,438,2022881668925464320,292.17575748718303,24.664430897779596,2016.0,11.223782215088754,0.112914294,-126.19713293007806,0.070608065,-106.86503747273946,0.11106451,3.3109386,95,0,False,23,0.91682595,0.15648784,0,0,3.7411165,1224.6461,4.701517,471.39624,2.8213542,244.66182,1.2814512,1.880163,NOT_AVAILABLE,4915.114,165.3658144654505,89.09652564851486,0.010060271291850562,ruwe_gt_1p4,1
gaia_dr3,brightest,439,2136270970154631168,292.42664190032,51.73034634257358,2016.0,26.63630356511057,0.16886343,20.804354085241467,0.19986323,127.89459604417249,0.16305709,3.643426,95,0,False,16,1.3052752,0.2879986,1,0,3.7418947,472.6516,3.841129,115.70021,3.5571713,464.74948,1.1608758,0.28395772,NOT_AVAILABLE,,129.5756491251584,37.54274678374837,0.006339597016773181,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,440,4933453324590295040,16.520955996941634,-46.7183906492276,2016.0,,,,,,,,3,0,False,20,194.56577,39.50966,86,0,3.7442322,110.74829,3.5487897,185.27893,2.4837751,268.4801,2.2122393,1.0650146,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3
gaia_dr3,brightest,441,1713631344821548544,216.8815945979563,75.696086179794,2016.0,9.32154837757187,0.14033726,8.808865299633597,0.16838837,20.671064544056684,0.14751755,1.043306,31,0,False,14,0.7992899,0.2565842,0,0,3.7445457,827.109,4.5195193,200.66946,2.9167247,192.89139,1.2574834,1.6027946,NOT_AVAILABLE,,22.46973558481822,107.27831466347929,0.015055144584670669,,0
