catalog,cohort,cohort_rank,source_id,ra,dec,ref_epoch,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ruwe,astrometric_params_solved,non_single_star,duplicated_source,visibility_periods_used,astrometric_excess_noise,astrometric_sigma5d_max,ipd_frac_multi_peak,ipd_frac_odd_win,phot_g_mean_mag,phot_g_mean_flux_over_error,phot_bp_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,bp_rp,phot_variable_flag,teff_gspphot,pm_total_masyr,r_pc_parallax,parallax_frac_error,quality_flags,quality_flag_count
gaia_dr3,nearest,257,4485574134969389312,275.3683665207943,14.23247324605056,2016.0,107.03389973358114,0.18557437,227.57135828617876,0.18187065,-247.228687615943,0.1982612,1.155821,95,0,False,20,0.9776832,0.3080005,0,0,18.652378,512.12634,21.348124,7.4861016,17.059792,162.53076,1.8854871,4.288332,NOT_AVAILABLE,,336.0219443615519,9.342834396290403,0.0017337905850792802,,0
gaia_dr3,nearest,258,4667836363565989120,55.03513536747006,-67.39901254142404,2016.0,106.86018732729843,0.43787384,-331.0383553371497,0.654375,499.6450193355619,0.7242561,1.1887661,95,0,False,23,2.349858,1.1919332,0,0,20.045534,192.19046,21.70749,5.2187214,18.388159,44.45275,2.0940657,3.3193321,NOT_AVAILABLE,,599.3592729333209,9.358022150355529,0.004097633096888389,astrometric_excess_noise_gt_1,1
gaia_dr3,nearest,259,3727748630418376704,209.55650642406135,12.582063477437002,2016.0,106.84044046439892,0.041284353,-329.60298220067625,0.041868787,720.3421820549452,0.027624499,1.5914696,31,0,False,17,0.30211365,0.05870049,0,0,11.051151,1816.3171,12.523735,571.1865,9.863162,1164.2389,1.4440342,2.660573,NOT_AVAILABLE,,792.1685332826968,9.35975175367437,0.0003864112910946535,ruwe_gt_1p4,1
gaia_dr3,nearest,260,5020179503252128768,31.449610334078532,-30.17617825921,2016.0,106.60957230063393,0.027331987,-525.1906277432233,0.029572725,103.98124200102025,0.026675195,1.2542118,31,0,False,21,0.22034001,0.043906067,0,0,11.050699,2557.9375,12.439058,805.7002,9.891173,1634.304,1.4265732,2.547885,NOT_AVAILABLE,3120.9514,535.3851829826781,9.380020746917992,0.00025637460882787995,,0
gaia_dr3,nearest,261,3186021141200137472,69.44860243520402,-8.826516218606763,2016.0,106.33898970249588,0.015222114,238.38098733631008,0.016594725,-1552.4079864575115,0.01598522,0.9962089,31,0,False,21,0.0,0.025588712,0,0,13.600672,3314.7402,13.80703,1585.1184,13.237787,2142.5425,1.1876738,0.5692425,NOT_AVAILABLE,,1570.6037219937114,9.403888477760562,0.0001431470584975321,,0
gaia_dr3,nearest,262,5412250540681250560,146.12137189336056,-45.77909735114582,2016.0,106.17268218621597,0.014093538,-462.6209234113973,0.014188146,-582.6676603018338,0.015172922,0.9715037,31,0,False,29,0.11510396,0.022256358,1,0,9.158753,2901.7932,10.373461,1308.9358,8.058181,1831.7913,1.3968651,2.31528,NOT_AVAILABLE,3282.4324,743.9890598252283,9.41861860705471,0.00013274165750278932,,0
gaia_dr3,nearest,263,5664814198431308288,144.00748512333524,-21.665200855258018,2016.0,105.97890913558383,0.022696694,138.7217909625574,0.022582345,-990.3417190688432,0.020470304,1.1187094,31,0,False,15,0.14056304,0.032329008,0,0,9.891662,1811.6986,11.169435,880.0451,8.773195,1984.546,1.4027725,2.3962393,NOT_AVAILABLE,3204.3516,1000.0102278557409,9.435839717133272,0.00021416237008201657,,0
gaia_dr3,nearest,264,5368479017141170304,179.85615309644894,-52.78916142373409,2016.0,105.70523312526174,0.09215584,-1068.4435683430893,0.08912821,-129.30454458944786,0.08690124,1.4272265,95,0,False,27,0.83115506,0.14713728,0,0,16.013762,1005.72394,19.590649,42.132153,14.458276,626.2769,1.7905223,5.132373,NOT_AVAILABLE,,1076.2394361782133,9.460269566928538,0.0008718190556693974,ruwe_gt_1p4,1
gaia_dr3,nearest,265,1143321672882274560,92.58432174711153,82.10081629100655,2016.0,105.69034761779739,0.014169129,50.26318128303255,0.016810235,-1336.2461565890833,0.015856493,1.0745975,31,0,False,25,0.122372836,0.023718864,2,0,9.470075,3358.935,10.719857,807.481,8.35686,2615.6743,1.4029188,2.362997,NOT_AVAILABLE,3250.4275,1337.191152525243,9.461601958357154,0.00013406265502052223,,0
gaia_dr3,nearest,266,4147112604476417792,271.43447434344563,-14.378357625594514,2016.0,105.52292580796777,0.036142536,-344.8700294006337,0.036109783,24.87038991976127,0.027819794,1.1076492,31,0,False,15,0.21442741,0.05417446,0,0,13.255206,1370.2057,15.560583,313.1398,11.882206,868.96454,1.5775325,3.6783772,NOT_AVAILABLE,2883.7341,345.7656337370082,9.476613658531562,0.00034250884564603263,,0
gaia_dr3,nearest,267,3409711211681795584,70.73548173808452,18.953202926391814,2016.0,105.42748417135273,0.021029381,656.6469583029074,0.027073016,-1116.5935413672632,0.016278848,0.88777876,31,0,False,17,0.105255134,0.03934825,1,0,9.004439,2088.0588,10.210481,650.71814,7.909447,1038.158,1.3928164,2.3010335,NOT_AVAILABLE,,1295.3634101948173,9.485192669253934,0.00019946773127282983,,0
gaia_dr3,nearest,268,6078114541943893888,189.46009727129754,-52.00134627910898,2016.0,105.34666432766488,0.021332793,-1034.7101149952066,0.01854226,29.79226493193891,0.01669213,1.0048603,31,0,False,23,0.14231494,0.031010468,0,0,9.565008,3164.2444,10.905962,946.75287,8.416586,1858.5944,1.4231228,2.489376,NOT_AVAILABLE,3163.5781,1035.1389284164559,9.492469518442949,0.0002025008867048999,,0
gaia_dr3,nearest,269,1040827088726734976,130.331590389547,59.49165865053633,2016.0,105.29350582131478,0.031286426,-260.27618577042017,0.02277689,-1279.5622335452344,0.025852703,1.2506707,31,0,False,25,0.26401883,0.03658213,1,0,13.082282,1283.4843,15.383262,301.52582,11.712082,654.5934,1.5740461,3.6711798,NOT_AVAILABLE,,1305.7653703458625,9.49726188903825,0.00029713538023543506,,0
gaia_dr3,nearest,270,5203276810942065536,139.28558758927346,-77.82674697465572,2016.0,105.03359374375755,0.026477605,636.19229909663,0.037468106,-806.5292819354914,0.03582386,1.4497317,31,0,False,26,0.3066719,0.052344624,3,0,11.5566025,1352.8612,13.409413,331.4118,10.258115,835.3945,1.5235224,3.1512985,NOT_AVAILABLE,,1027.2439457350115,9.52076344678469,0.0002520870148368131,ruwe_gt_1p4,1
gaia_dr3,nearest,271,970354749937140736,90.62210758518228,49.86182103675996,2016.0,104.95896402103264,0.034662623,67.38199584113659,0.03504719,-849.9876420561495,0.027062858,1.278541,31,0,False,18,0.2809829,0.049665827,0,0,12.681532,1468.8342,14.749702,574.47064,11.34499,1327.0864,1.5494905,3.4047127,NOT_AVAILABLE,,852.6542822338417,9.527533063299012,0.00033024928629703026,,0
gaia_dr3,nearest,272,1810616448010879488,310.14718809392286,15.502590198203675,2016.0,104.91901080176949,0.0299567,1320.6786892213263,0.025364675,662.146668730158,0.02449112,1.1224744,31,0,False,21,0.22961429,0.03996674,0,0,11.837387,2165.552,13.685147,562.78375,10.543046,1295.4712,1.5188304,3.1421013,NOT_AVAILABLE,,1477.3728070713248,9.53116115333347,0.00028552213799373235,,0
gaia_dr3,nearest,273,1349047857580994560,265.9832423101327,43.37593023818892,2016.0,104.91474639894832,0.017698266,10.337355188418133,0.020700373,-603.1982960565199,0.022626968,1.088793,31,0,False,25,0.14533591,0.032054033,0,0,9.450096,2027.265,10.72628,946.31213,8.328486,1279.4541,1.4065182,2.3977938,VARIABLE,3275.029,603.2868681463078,9.53154856036543,0.00016869187811621882,phot_variable,1
gaia_dr3,nearest,274,628080246633611520,148.4782397121578,20.948079178895128,2016.0,104.76384886334955,0.0356943,-345.9726427859206,0.04158444,393.24896834576657,0.050747205,1.1769322,31,0,False,15,0.22379768,0.09853994,0,0,12.36353,1217.9802,14.260421,392.8568,11.062027,986.1824,1.5221566,3.1983938,NOT_AVAILABLE,3006.4802,523.7764987676366,9.545277410572863,0.0003407120062469822,,0
gaia_dr3,nearest,275,3478127467639543296,173.62327851191714,-32.83031725241797,2016.0,104.6570356923785,0.026720122,-701.8023325342459,0.032080773,828.9282876991438,0.01982075,0.9809088,31,0,False,18,0.0,0.04505593,0,0,14.548313,3562.8823,14.917825,491.37238,13.980828,671.18146,1.225932,0.93699646,VARIABLE,,1086.1163013684782,9.555019338970476,0.00025531127769962375,phot_variable,1
gaia_dr3,nearest,276,3478127463341507072,173.61931513361625,-32.82768460705796,2016.0,104.6132883058554,0.027652346,-670.2301626896037,0.035807688,822.3992428347119,0.026112903,0.75564384,31,0,False,17,0.15642633,0.054320104,0,0,5.7383237,3507.2996,6.154197,2157.4395,5.1501684,910.6801,1.2180066,1.0040288,NOT_AVAILABLE,5225.1025,1060.918934506327,9.559015075372868,0.00026432918843825534,,0
gaia_dr3,nearest,277,2188318517720321664,306.5243172601894,58.57537971545967,2016.0,104.44145826068146,0.026091075,261.0376475327252,0.032296695,542.905592839083,0.031316657,1.4186227,31,0,False,27,0.31518134,0.0462053,2,0,12.352267,2032.8204,14.367921,533.2164,11.026613,1500.8982,1.5404557,3.3413076,NOT_AVAILABLE,2982.6692,602.4011422344545,9.574741837710102,0.00024981530328589663,ruwe_gt_1p4,1
gaia_dr3,nearest,278,4025850731201819392,175.26250050618376,34.19993957543697,2016.0,104.42517041496379,0.100499645,-12.521605057437956,0.08807292,-381.1958714817105,0.14160061,1.1399417,31,0,False,15,0.6723929,0.21654461,0,0,5.1109953,1327.1628,5.4871893,752.3335,4.581154,577.0078,1.1985747,0.9060354,NOT_AVAILABLE,5394.317,381.40147224141026,9.576235269966132,0.0009624082438760872,,0
gaia_dr3,nearest,279,6779821003058453120,312.5691416793731,-34.413153176093374,2016.0,104.13101101563805,0.03460256,335.76897981213995,0.0363569,-297.0361907341508,0.032257777,1.2660687,31,0,False,19,0.2363243,0.05971855,1,0,12.0486,1662.703,13.935938,512.0294,10.752785,1167.769,1.515981,3.1831532,NOT_AVAILABLE,3036.393,448.29823377963476,9.603287149971331,0.00033229832079267055,,0
gaia_dr3,nearest,280,5425628298649940608,144.94009578928657,-41.065969983608085,2016.0,104.0957433164141,0.017555553,-527.1472498748954,0.016793549,357.0394241266624,0.017592795,1.0810505,31,0,False,28,0.16581023,0.025239188,1,0,9.631405,1507.693,11.003457,429.16052,8.471009,816.9571,1.4306095,2.5324478,NOT_AVAILABLE,3193.7021,636.6799615437603,9.606540749321084,0.0001686481397487981,,0
gaia_dr3,nearest,281,43574131143039104,58.17597943609416,17.014956629753385,2016.0,103.50079405457333,0.08819867,433.182994699696,0.106628865,-645.3686186694839,0.06898687,3.7299998,31,1,False,17,0.71435624,0.14817691,4,0,12.176142,1403.6665,14.07321,274.44327,10.8709,667.0725,1.5269502,3.2023096,NOT_AVAILABLE,,777.269683482094,9.661761623516874,0.0008521545178510892,ruwe_gt_1p4;non_single_star,2
gaia_dr3,nearest,282,1725759404752580736,211.37927527966667,83.8427056014529,2016.0,103.44742930702999,0.4872679,-623.6683839873601,0.5809773,561.3087954002305,0.58971304,1.2536145,95,0,False,25,3.2419183,0.8767766,2,0,20.120592,166.14937,20.872606,4.949838,18.363949,32.558823,2.4853992,2.5086575,NOT_AVAILABLE,,839.0648467067746,9.666745773179333,0.004710295023262219,astrometric_excess_noise_gt_1,1
gaia_dr3,nearest,283,5946986063684477056,263.80723698261943,-48.67877743078911,2016.0,103.30805319435495,0.021558356,74.0691562363136,0.024321679,470.16581543001007,0.014680631,0.9890191,31,0,False,18,0.12397023,0.036450278,0,0,9.293614,3312.0552,10.480064,961.6652,8.208224,1899.3853,1.3870054,2.27184,NOT_AVAILABLE,3235.1426,475.9644250409118,9.679787481027113,0.00020868030006798314,,0
gaia_dr3,nearest,284,5946986063671469824,263.8059466621306,-48.67780401885913,2016.0,103.202705055613,0.046161182,-8.65834977880175,0.05029893,501.7491179210584,0.031746414,1.2927895,31,0,False,17,0.29780784,0.0794538,0,0,11.613846,1532.5999,13.205047,193.47855,10.35664,226.70164,1.5074564,2.8484068,NOT_AVAILABLE,3004.7278,501.8238180431976,9.689668497169027,0.000447286553195244,,0
gaia_dr3,nearest,285,6254033894121581952,235.51777703710027,-19.476366652438784,2016.0,103.17978190067224,0.31588787,-2009.7472541822233,0.37900707,-1037.933000103394,0.2902776,3.5523927,95,0,False,15,2.3511162,0.550969,1,0,10.685861,1692.157,12.111737,878.22205,9.501714,1859.2185,1.447805,2.6100235,NOT_AVAILABLE,,2261.943619632598,9.691821222908446,0.003061528747060962,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,nearest,286,6794047652729201024,311.2911826481039,-31.3425000799281,2016.0,102.9431913175485,0.023112189,281.31903452626165,0.021952942,-360.14771869635376,0.019214228,0.92735684,31,0,False,19,0.09781371,0.035315115,1,0,7.8434396,1247.1155,8.909956,442.07043,6.7986317,808.0709,1.3734394,2.1113243,NOT_AVAILABLE,,456.99756943442924,9.714095582245003,0.00022451401330072162,,0
gaia_dr3,nearest,287,4698424845771339520,25.75030396963025,-67.31295815760012,2016.0,102.90778143705751,0.01108138,-329.264342191648,0.013088989,-1018.5090541981501,0.012755524,1.049109,31,1,False,27,0.0,0.0183654,0,0,13.696558,3488.8455,13.942925,1497.3016,13.289191,1977.6503,1.1905675,0.6537342,NOT_AVAILABLE,,1070.4091276341533,9.717438137675135,0.00010768262305864248,non_single_star,1
gaia_dr3,nearest,288,1749030362195988096,307.6793554237034,7.826109074596544,2016.0,102.7965519033275,0.8009058,664.0465349788406,0.9366552,-111.65947422054677,0.90856683,1.2712873,95,0,False,16,3.575982,1.3680451,0,0,20.135214,89.07697,21.576904,3.3150127,18.355003,30.685675,2.3613963,3.221901,NOT_AVAILABLE,,673.3688727589162,9.727952752154815,0.007791174011952977,astrometric_excess_noise_gt_1,1
gaia_dr3,nearest,289,750586216906847104,162.43628733718958,35.542869572300205,2016.0,102.75212885827295,0.40586728,-700.8643323815055,0.55433613,-1048.6687776057422,0.41802064,10.243021,31,0,False,14,3.1676006,0.7863987,56,0,11.625256,631.3396,13.289557,811.5739,10.323491,1457.109,1.5526873,2.9660664,NOT_AVAILABLE,,1261.3155899812286,9.732158458529945,0.0039499646682329475,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3
gaia_dr3,nearest,290,5052876333365036928,44.36088479989624,-31.096292745521065,2016.0,102.6992596547482,0.4758745,623.3875119392331,0.2708357,346.37721600522434,0.44932467,1.1616254,95,0,False,27,2.4237995,0.6913347,0,0,19.888165,394.39105,21.318203,7.982911,18.244032,71.57782,2.1079502,3.074171,NOT_AVAILABLE,,713.154377262958,9.737168538135279,0.004633670339858954,astrometric_excess_noise_gt_1,1
gaia_dr3,nearest,291,3200303384927512960,70.09847133151465,-5.501688546295259,2016.0,102.59423728721372,0.06124402,334.52908551632225,0.06435718,127.91372740359907,0.055755787,1.0992194,31,0,False,21,0.45367935,0.09022965,0,0,14.904285,1081.3142,18.04914,78.6261,13.408868,599.8511,1.708745,4.640273,VARIABLE,,358.1502906806989,9.747136159319444,0.0005969537860535017,phot_variable,1
gaia_dr3,nearest,292,4017860992519744384,175.55067547083934,26.70295395358736,2016.0,102.30138546700663,0.030192282,895.08752383054,0.025999313,-813.5498399187834,0.024586193,1.1253774,31,0,False,13,0.15350425,0.03740281,2,0,9.582008,2277.3105,10.893038,1335.9606,8.443771,2479.5554,1.4176983,2.4492664,NOT_AVAILABLE,3228.1418,1209.563978195848,9.77503868041466,0.0002951307248970285,,0
gaia_dr3,nearest,293,2358022227591374336,16.23022246917644,-18.122448954793846,2016.0,102.28274631661318,0.035804268,1292.1878660323266,0.043798823,488.1039078364903,0.049272902,1.1534077,31,0,False,18,0.26176655,0.07566131,2,0,12.697248,1707.4933,14.777573,485.9313,11.35764,1184.459,1.5523654,3.4199324,NOT_AVAILABLE,,1381.3018880630082,9.776820001533101,0.00035005188325582014,,0
gaia_dr3,nearest,294,6792436799477051904,310.4647312153549,-32.437514921328194,2016.0,101.97239029860124,0.07701546,296.9075913988356,0.07762126,-301.4290811285728,0.058760446,2.2641666,31,0,False,15,0.501943,0.115198284,0,0,9.605488,1750.4727,11.243916,164.62506,8.117472,39.20272,1.8177247,3.1264439,NOT_AVAILABLE,3111.949,423.0999985585839,9.806576045454502,0.0007552579606301778,ruwe_gt_1p4,1
gaia_dr3,nearest,295,1589250088362827776,228.7472256453729,48.8013123316322,2016.0,101.96447580239942,0.2567181,-938.0438885103149,0.23640867,1464.629577793265,0.2831226,1.2034444,95,0,False,25,1.5909722,0.4129517,0,0,19.241777,331.6468,21.351543,6.080368,17.604332,94.123726,2.0057952,3.7472115,NOT_AVAILABLE,,1739.2717260159293,9.807337233194191,0.0025177209719077277,astrometric_excess_noise_gt_1,1
gaia_dr3,nearest,296,1314438839310796800,251.27624770078947,33.510924834032046,2016.0,101.56148649807155,0.0150328865,-39.938511514443874,0.01510882,382.224115495703,0.016465059,0.9850719,31,0,False,26,0.10611447,0.024548272,0,0,7.4861526,4274.918,8.301352,1612.5471,6.6018677,1928.3146,1.292729,1.6994839,NOT_AVAILABLE,3880.6682,384.3050340139482,9.846252102847943,0.0001480175905830616,,0
gaia_dr3,nearest,297,522863309964987520,15.668950820681058,62.345451222893885,2016.0,101.42379529598418,0.016878147,731.0879947758527,0.013724243,90.53173556175588,0.016883908,1.0359348,31,0,False,26,0.11391777,0.024952563,1,0,8.671337,3147.9678,9.792029,897.91565,7.6165996,1572.6797,1.3703461,2.1754298,NOT_AVAILABLE,3594.5579,736.6720106324123,9.859619205549434,0.00016641209914255284,,0
gaia_dr3,nearest,298,522864272041351296,15.839644585280979,62.36589259248621,2016.0,101.37235858535027,0.047951706,730.398009578876,0.03865989,85.9667043087498,0.045255948,1.0717231,95,0,False,27,0.4452735,0.06895588,2,0,11.927245,832.0116,13.899523,188.22182,10.594085,397.26093,1.5549744,3.305438,VARIABLE,,735.439682534531,9.864622012893701,0.0004730254521347691,phot_variable,1
gaia_dr3,nearest,299,527956488340229632,8.14303081725879,67.23432836058251,2016.0,101.08642729912918,0.46074644,1748.3189457862784,0.4223696,-347.5892927945718,0.5342037,5.8858223,95,0,False,26,4.802143,0.7464761,44,0,9.566636,557.3056,10.725487,820.27216,8.421021,2276.6719,1.458506,2.3044653,NOT_AVAILABLE,,1782.5368026104466,9.892524908817453,0.0045579456077496725,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3
gaia_dr3,nearest,300,4318384355378007424,294.0057292155468,15.59871595756036,2016.0,101.08168901119824,3.468207,34.900057630800106,1.7633953,-59.58190194799606,2.1790383,1.3777858,95,0,False,9,5.934735,3.8708186,1,22,20.618402,90.71319,,,,,,,NOT_AVAILABLE,,69.05082955601465,9.89298862911972,0.0343109312517778,astrometric_excess_noise_gt_1;missing_bp_or_rp,2
gaia_dr3,nearest,301,4358031335898505472,249.09140230088192,-2.3259612815161246,2016.0,101.07188811909556,0.050075587,456.0583031942775,0.05464916,-309.2240972920396,0.03954604,0.9504203,95,0,False,15,0.27828753,0.07904508,0,0,5.5535517,2597.5046,5.9706206,1125.5201,4.9560113,573.2179,1.2237437,1.0146093,NOT_AVAILABLE,5106.7,551.0070038198429,9.893947947441871,0.0004954452500799087,,0
gaia_dr3,nearest,302,5699418131466175488,123.79719661239764,-23.737393793190947,2016.0,101.04081512316355,0.02692017,111.9834917129318,0.021350231,64.29882013488141,0.02273103,1.3941109,31,0,False,24,0.2594513,0.03208166,22,0,11.059386,2195.1367,12.599783,233.7361,9.824503,1396.5458,1.4882118,2.77528,NOT_AVAILABLE,3189.2764,129.13032442830033,9.896990624838601,0.000266428666070136,ipd_frac_multi_peak_gt_10,1
gaia_dr3,nearest,303,1412645602995521920,255.85040248888004,51.40906417008386,2016.0,100.92736593436285,0.021884069,124.41003987493283,0.024767948,610.1451510064678,0.027642518,1.2994939,31,0,False,25,0.23017272,0.04080557,0,0,11.981026,1804.9354,13.847453,514.04865,10.686746,1182.9679,1.5164982,3.1607075,NOT_AVAILABLE,3045.3743,622.699737689352,9.90811551200435,0.00021682988200578493,,0
gaia_dr3,nearest,304,272855565763652480,69.42278387138005,52.89150297231415,2016.0,100.91605993172233,0.026600812,304.12546543632584,0.02965237,-475.1460368893003,0.023979941,1.1722351,95,0,False,21,0.16702637,0.04304194,1,0,7.9525313,2832.1067,8.829921,1763.2716,7.031435,1908.9435,1.3064507,1.7984858,NOT_AVAILABLE,3760.6282,564.1418749733707,9.909225555145325,0.00026359344239643313,,0
gaia_dr3,nearest,305,3840711729206827520,142.68324346444365,0.32022324371767896,2016.0,100.90325241620975,0.02646633,-569.0163126180901,0.029118592,-549.3860966014009,0.026069857,1.1048799,31,0,False,17,0.16418591,0.049993612,2,0,10.501792,2242.1328,11.966499,576.68243,9.315035,1349.3986,1.4439678,2.6514645,NOT_AVAILABLE,3088.8386,790.9517350410275,9.910483319954446,0.00026229412709303704,,0
gaia_dr3,nearest,306,6792436799475128960,310.464334034236,-32.437036784381455,2016.0,100.79210677742213,0.072626956,246.92898678851384,0.07607454,-417.19484095650307,0.055365425,2.331419,31,0,True,17,0.5093103,0.11052534,2,0,9.575837,1169.8971,11.215967,74.29503,8.18499,72.25906,1.6755897,3.0309772,NOT_AVAILABLE,,484.79424484736194,9.921411824522,0.0007205619381246802,ruwe_gt_1p4;duplicated_source,2
gaia_dr3,nearest,307,3243715604392800512,57.6825473764549,-6.100991036847448,2016.0,100.72988106724877,0.040944874,-445.6175561028981,0.038165238,-1371.1957929419207,0.03476752,1.6850219,31,0,False,17,0.2866435,0.055998154,0,1,11.477213,1494.008,13.061828,1435.7421,10.247032,1983.8994,1.4755344,2.8147955,NOT_AVAILABLE,3201.4258,1441.7880943081552,9.92754075955262,0.0004064819083754919,ruwe_gt_1p4,1
gaia_dr3,nearest,308,4535928365908540416,280.2931336884971,24.787728362716255,2016.0,100.68500426698174,0.021461897,505.34431691358935,0.017605638,87.04490459992638,0.020877514,1.1585051,31,2,False,30,0.23853457,0.029801171,4,0,10.725493,2459.3918,12.539735,790.69916,9.44154,1103.0253,1.5097735,3.098195,NOT_AVAILABLE,,512.7862069651177,9.931965611764257,0.00021315881897794402,non_single_star,1
gaia_dr3,nearest,309,6109610086872510592,210.96248100755366,-42.699347027825176,2016.0,100.60251218748147,0.033572633,-379.2833529392459,0.034210697,-290.5102813099834,0.04124811,1.3287231,31,0,False,14,0.2319029,0.059393387,0,0,11.695198,1269.7952,13.3671255,454.8805,10.450823,1268.2902,1.4797133,2.9163027,NOT_AVAILABLE,,477.75734987924807,9.940109628042029,0.00033371565072697827,,0
gaia_dr3,nearest,310,4535928365908541440,280.2932736323553,24.789034718675914,2016.0,100.5552800669169,0.030998288,498.68294703980746,0.026168307,57.12772498923583,0.029139686,1.1926155,31,0,False,30,0.3423651,0.0411914,1,0,12.936422,1634.5077,15.119807,258.36758,11.565019,598.74506,1.5856599,3.5547886,NOT_AVAILABLE,2899.0293,501.9444776374705,9.944778626587548,0.0003082711092032147,,0
gaia_dr3,nearest,311,1187851653287128576,223.62310860272,16.100530964762918,2016.0,100.52427049433877,0.021006696,279.117449001282,0.022063494,-117.90818054053803,0.021201778,1.1933485,31,0,False,16,0.1396763,0.03162058,0,0,9.123367,1762.1558,10.31593,470.63785,8.034248,745.33417,1.3895746,2.281682,VARIABLE,3268.7998,302.9998174510397,9.947846376625206,0.00020897138395421092,phot_variable,1
gaia_dr3,nearest,312,527956488339113600,8.142840068147475,67.23327824206002,2016.0,100.3966028700123,0.037439648,1703.2256352835657,0.034532227,-250.05623854616192,0.042946342,1.541342,31,0,False,23,0.3403778,0.061466437,1,0,11.106811,2326.3862,12.515979,174.31094,9.896468,112.92133,1.4814231,2.6195107,NOT_AVAILABLE,,1721.4835715518639,9.960496385467764,0.0003729174791946439,ruwe_gt_1p4,1
gaia_dr3,nearest,313,1618010323247026560,217.6503357938043,59.72427392962494,2016.0,100.31097867293174,0.043694653,-808.201789751334,0.0580857,157.396682546083,0.0530238,1.1306924,31,0,False,28,0.47756612,0.082532264,0,0,14.843737,1798.9064,18.148016,90.10227,13.351052,1219.5272,1.6990787,4.7969637,NOT_AVAILABLE,,823.3856014248561,9.968998540633752,0.00043559192817214937,,0
gaia_dr3,nearest,314,102162639019033600,38.40513666109431,24.92413187711575,2016.0,100.14654474186186,0.042935688,48.39169781028855,0.043675553,-675.7897086061098,0.045849912,1.423382,31,0,False,14,0.27353936,0.07295452,0,0,11.529306,1910.939,13.241863,444.21582,10.273463,876.3415,1.488063,2.9684,NOT_AVAILABLE,3089.2524,677.5201005689005,9.98536696975022,0.0004287286012640012,ruwe_gt_1p4,1
gaia_dr3,nearest,315,3359074685047632640,99.29143146487576,17.566316517740663,2016.0,100.02319547433648,0.020844575,-764.4141395476029,0.0223944,337.88323421402026,0.017818578,1.0874019,31,0,False,15,0.11322153,0.032161318,0,0,8.878268,2763.7397,9.855305,1023.7997,7.9017057,1876.4166,1.3296397,1.953599,NOT_AVAILABLE,3503.4954,835.7595687177195,9.997680990471613,0.00020839741140882536,,0
gaia_dr3,nearest,316,1205070452055788928,240.70770535248042,20.583654043582936,2016.0,99.79477183154232,0.032789495,-961.3158671588086,0.025124297,-1242.6207595090327,0.02820866,1.5123907,31,0,False,22,0.29755133,0.046069827,2,0,11.167263,2127.6775,12.811124,1101.0662,9.924122,2024.6698,1.4822801,2.887002,NOT_AVAILABLE,,1571.061599178752,10.020565022063893,0.0003285692651078044,ruwe_gt_1p4,1
gaia_dr3,nearest,317,512167948043650816,26.94267663257596,63.85140778824967,2016.0,99.59015235307109,0.04383567,581.6839683076576,0.031530995,-246.46226734889734,0.036696628,0.9826679,31,0,False,25,0.3628484,0.056025304,0,0,5.4103966,2531.7974,5.813004,1642.3326,4.8419757,632.35724,1.2110524,0.9710283,NOT_AVAILABLE,5236.026,631.7435304084271,10.041153431061728,0.0004401606857727023,,0
gaia_dr3,nearest,318,1045525233191254784,153.14209679387085,57.06123755178822,2016.0,99.55846603469661,0.03768391,-344.07587513432173,0.03355654,-533.2746855098014,0.03449471,0.99463063,95,0,False,24,0.34619257,0.051604748,4,0,10.524281,2035.2635,11.981507,699.3283,9.335442,2175.5234,1.447679,2.6460657,NOT_AVAILABLE,,634.641708411153,10.044349213370715,0.0003785103680528541,,0
gaia_dr3,nearest,319,4725889546721486976,39.14027962211789,-59.46617247284098,2016.0,99.52312935819627,0.03165347,575.2068516227096,0.035757042,457.64079004517026,0.035917807,1.4528087,31,0,False,25,0.33046868,0.052361213,0,0,12.611962,1542.0967,14.690452,356.67563,11.273849,778.9275,1.5505577,3.416603,NOT_AVAILABLE,2959.1084,735.0496682992772,10.047915559416085,0.0003180514066950245,ruwe_gt_1p4,1
gaia_dr3,nearest,320,751975660302006784,160.3996414218253,37.60928436965462,2016.0,99.46190936732785,0.033291128,-1457.0658998592357,0.03241534,-358.6584524049666,0.031063473,1.0481769,31,0,False,18,0.20769165,0.047610328,1,0,11.5485115,999.33325,13.270451,272.50464,10.286341,750.01245,1.4945965,2.9841099,NOT_AVAILABLE,3113.328,1500.5588698928577,10.054100171220814,0.0003347123310268598,,0
gaia_dr3,nearest,321,1661568850770761600,209.3832813779638,61.49382239097013,2016.0,99.3324946213853,0.019349445,-31.69308288457748,0.02185737,216.28964345867445,0.020579185,0.9920542,31,0,False,19,0.14574777,0.030729061,0,0,6.169921,5208.34,6.703825,1013.9493,5.483238,1091.7228,1.2358059,1.2205868,NOT_AVAILABLE,4671.7427,218.59931694817624,10.0671990954379,0.00019479471175385562,,0
